tid,cat,id,name,pid,bp,ts,ph
125589,ac2g,80967,ac2g,122891,,6939565727353.745,s
7,ac2g,80993,ac2g,0,e,6939565727923.231,f
125589,ac2g,80993,ac2g,122891,,6939565727477.495,s
7,ac2g,80995,ac2g,0,e,6939565727934.302,f
125589,ac2g,80995,ac2g,122891,,6939565727491.298,s
7,ac2g,81012,ac2g,0,e,6939565727937.439,f
125589,ac2g,81012,ac2g,122891,,6939565727541.014,s
7,ac2g,81025,ac2g,0,e,6939565727946.431,f
125589,ac2g,81025,ac2g,122891,,6939565727592.064,s
7,ac2g,81044,ac2g,0,e,6939565727955.038,f
125589,ac2g,81044,ac2g,122891,,6939565727698.74,s
125589,ac2g,81074,ac2g,122891,e,6939565727801.001,f
7,ac2g,81076,ac2g,0,e,6939565727957.695,f
125589,ac2g,81076,ac2g,122891,,6939565727804.424,s
7,ac2g,81077,ac2g,0,e,6939565727965.342,f
125589,ac2g,81077,ac2g,122891,,6939565727817.316,s
125589,ac2g,81097,ac2g,122891,e,6939565727868.735,f
7,ac2g,81099,ac2g,0,e,6939565727968.159,f
125589,ac2g,81099,ac2g,122891,,6939565727870.549,s
7,ac2g,81111,ac2g,0,e,6939565727974.942,f
125589,ac2g,81111,ac2g,122891,,6939565727914.646,s
7,ac2g,81126,ac2g,0,e,6939565728348.766,f
125589,ac2g,81126,ac2g,122891,,6939565728014.844,s
7,ac2g,81143,ac2g,0,e,6939565728351.742,f
125589,ac2g,81143,ac2g,122891,,6939565728077.94,s
7,ac2g,81162,ac2g,0,e,6939565728355.006,f
125589,ac2g,81162,ac2g,122891,,6939565728174.056,s
7,ac2g,81199,ac2g,0,e,6939565728366.686,f
125589,ac2g,81199,ac2g,122891,,6939565728275.676,s
7,ac2g,81201,ac2g,0,e,6939565728370.334,f
125589,ac2g,81201,ac2g,122891,,6939565728288.195,s
7,ac2g,81230,ac2g,0,e,6939565728693.693,f
125589,ac2g,81230,ac2g,122891,,6939565728401.217,s
125589,ac2g,81258,ac2g,122891,e,6939565728499.378,f
7,ac2g,81260,ac2g,0,e,6939565728696.925,f
125589,ac2g,81260,ac2g,122891,,6939565728502.342,s
7,ac2g,81261,ac2g,0,e,6939565728704.797,f
125589,ac2g,81261,ac2g,122891,,6939565728514.129,s
125589,ac2g,81281,ac2g,122891,e,6939565728559.108,f
7,ac2g,81283,ac2g,0,e,6939565728707.613,f
125589,ac2g,81283,ac2g,122891,,6939565728560.848,s
7,ac2g,81295,ac2g,0,e,6939565728714.366,f
125589,ac2g,81295,ac2g,122891,,6939565728633.98,s
125589,ac2g,81351,ac2g,122891,e,6939565728895.899,f
7,ac2g,81358,ac2g,0,e,6939565729306.428,f
125589,ac2g,81358,ac2g,122891,,6939565728921.174,s
7,ac2g,81372,ac2g,0,e,6939565729309.468,f
125589,ac2g,81372,ac2g,122891,,6939565728964.179,s
7,ac2g,81385,ac2g,0,e,6939565729313.756,f
125589,ac2g,81385,ac2g,122891,,6939565729015.897,s
125589,ac2g,81397,ac2g,122891,e,6939565729049.391,f
125589,ac2g,81398,ac2g,122891,e,6939565729052.375,f
7,ac2g,81399,ac2g,0,e,6939565729316.54,f
125589,ac2g,81399,ac2g,122891,,6939565729059.031,s
7,ac2g,81457,ac2g,0,e,6939565729567.324,f
125589,ac2g,81457,ac2g,122891,,6939565729387.632,s
7,ac2g,81464,ac2g,0,e,6939565729570.012,f
125589,ac2g,81464,ac2g,122891,,6939565729422.406,s
7,ac2g,81482,ac2g,0,e,6939565729572.796,f
125589,ac2g,81482,ac2g,122891,,6939565729496.509,s
7,ac2g,81489,ac2g,0,e,6939565729575.004,f
125589,ac2g,81489,ac2g,122891,,6939565729535.257,s
7,ac2g,81496,ac2g,0,e,6939565729817.979,f
125589,ac2g,81496,ac2g,122891,,6939565729587.956,s
7,ac2g,81516,ac2g,0,e,6939565729821.724,f
125589,ac2g,81516,ac2g,122891,,6939565729646.085,s
7,ac2g,81523,ac2g,0,e,6939565729824.443,f
125589,ac2g,81523,ac2g,122891,,6939565729675.253,s
7,ac2g,81530,ac2g,0,e,6939565729827.1,f
125589,ac2g,81530,ac2g,122891,,6939565729706.163,s
7,ac2g,81565,ac2g,0,e,6939565730043.323,f
125589,ac2g,81565,ac2g,122891,,6939565729863.363,s
7,ac2g,81591,ac2g,0,e,6939565730047.067,f
125589,ac2g,81591,ac2g,122891,,6939565729986.05,s
7,ac2g,81593,ac2g,0,e,6939565730061.915,f
125589,ac2g,81593,ac2g,122891,,6939565730000.664,s
7,ac2g,81610,ac2g,0,e,6939565730065.371,f
125589,ac2g,81610,ac2g,122891,,6939565730047.996,s
7,ac2g,81623,ac2g,0,e,6939565730280.699,f
125589,ac2g,81623,ac2g,122891,,6939565730097.838,s
7,ac2g,81646,ac2g,0,e,6939565730291.547,f
125589,ac2g,81646,ac2g,122891,,6939565730253.422,s
7,ac2g,81681,ac2g,0,e,6939565730500.954,f
125589,ac2g,81681,ac2g,122891,,6939565730335.826,s
7,ac2g,81683,ac2g,0,e,6939565730504.859,f
125589,ac2g,81683,ac2g,122891,,6939565730348.413,s
7,ac2g,81712,ac2g,0,e,6939565730510.395,f
125589,ac2g,81712,ac2g,122891,,6939565730480.198,s
125589,ac2g,81737,ac2g,122891,e,6939565730576.951,f
7,ac2g,81738,ac2g,0,e,6939565730718.202,f
125589,ac2g,81738,ac2g,122891,,6939565730581.005,s
7,ac2g,81740,ac2g,0,e,6939565730736.026,f
125589,ac2g,81740,ac2g,122891,,6939565730594.136,s
