tid,cat,name,pid,dur,External id,cbid,correlation,ts,ph
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.409,1353,15,6925,6928969434286.677,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.65,1353,15,6926,6928969434292.516,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.603,1353,15,6927,6928969434298.596,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.332,1353,15,6928,6928969434304.707,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.096,1353,15,6929,6928969434310.455,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.389,1353,15,6930,6928969434315.996,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.358,1353,15,6931,6928969434321.804,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,6.355,1353,15,6932,6928969434371.145,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.856,1353,15,6933,6928969434377.935,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.704,1353,15,6934,6928969434383.173,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.512,1353,15,6935,6928969434387.215,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.39,1353,15,6936,6928969434391.09,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.566,1353,15,6937,6928969434394.869,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.497,1353,15,6938,6928969434398.788,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.436,1353,15,6939,6928969434402.616,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.324,1353,15,6940,6928969434406.449,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.408,1353,15,6941,6928969434410.14,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.552,1353,15,6942,6928969434413.979,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.536,1353,15,6943,6928969434417.895,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.371,1353,15,6944,6928969434444.366,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.506,1353,15,6945,6928969434448.028,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.225,1353,15,6946,6928969434451.815,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.228,1353,15,6947,6928969434455.287,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.23,1353,15,6948,6928969434458.78,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.089,1353,15,6949,6928969434462.24,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.083,1353,15,6950,6928969434465.606,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.034,1353,15,6951,6928969434468.927,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.915,1353,15,6952,6928969434472.262,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.994,1353,15,6953,6928969434475.46,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.925,1353,15,6954,6928969434478.691,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.933,1353,15,6955,6928969434481.848,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.46,1353,15,6956,6928969434503.99,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.237,1353,15,6957,6928969434507.733,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.259,1353,15,6958,6928969434511.251,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.079,1353,15,6959,6928969434514.71,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.378,1353,15,6960,6928969434518.044,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.096,1353,15,6961,6928969434521.695,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.063,1353,15,6962,6928969434525.038,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.005,1353,15,6963,6928969434528.299,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.161,1353,15,6964,6928969434531.538,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.267,1353,15,6965,6928969434534.932,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.891,1353,15,6966,6928969434538.422,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.814,1353,15,6967,6928969434541.51,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.622,1353,15,6968,6928969434573.786,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.494,1353,15,6969,6928969434577.816,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.388,1353,15,6970,6928969434581.723,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.41,1353,15,6971,6928969434585.443,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.45,1353,15,6972,6928969434589.286,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.453,1353,15,6973,6928969434593.104,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.472,1353,15,6974,6928969434596.948,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.487,1353,15,6975,6928969434600.742,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.55,1353,15,6976,6928969434604.68,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.573,1353,15,6977,6928969434608.656,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.577,1353,15,6978,6928969434612.621,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.493,1353,15,6979,6928969434616.582,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.348,1353,15,6980,6928969434640.913,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.877,1353,15,6981,6928969434644.537,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.966,1353,15,6982,6928969434647.694,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.866,1353,15,6983,6928969434650.899,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.889,1353,15,6984,6928969434653.974,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.945,1353,15,6985,6928969434657.105,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.992,1353,15,6986,6928969434660.302,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.935,1353,15,6987,6928969434663.542,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.073,1353,15,6988,6928969434666.732,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.991,1353,15,6989,6928969434670.081,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.956,1353,15,6990,6928969434673.316,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.816,1353,15,6991,6928969434676.504,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.284,1353,15,6992,6928969434698.701,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.941,1353,15,6993,6928969434702.226,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.945,1353,15,6994,6928969434705.37,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.972,1353,15,6995,6928969434708.516,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.831,1353,15,6996,6928969434711.689,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.887,1353,15,6997,6928969434714.724,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.013,1353,15,6998,6928969434717.863,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.902,1353,15,6999,6928969434721.129,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.075,1353,15,7000,6928969434724.282,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.006,1353,15,7001,6928969434727.592,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.963,1353,15,7002,6928969434730.84,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.902,1353,15,7003,6928969434734.035,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.321,1353,15,7004,6928969434755.836,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.027,1353,15,7005,6928969434759.356,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.004,1353,15,7006,6928969434762.592,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.002,1353,15,7007,6928969434765.796,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.996,1353,15,7008,6928969434768.999,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.03,1353,15,7009,6928969434772.194,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.195,1353,15,7010,6928969434775.474,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.111,1353,15,7011,6928969434778.926,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.166,1353,15,7012,6928969434782.322,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.977,1353,15,7013,6928969434785.746,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.976,1353,15,7014,6928969434788.962,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.811,1353,15,7015,6928969434792.195,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.285,1353,15,7016,6928969434814.099,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.889,1353,15,7017,6928969434817.584,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.859,1353,15,7018,6928969434820.677,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.872,1353,15,7019,6928969434823.731,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.072,1353,15,7020,6928969434826.801,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.092,1353,15,7021,6928969434830.075,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.153,1353,15,7022,6928969434833.421,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.043,1353,15,7023,6928969434836.82,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.168,1353,15,7024,6928969434840.116,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.169,1353,15,7025,6928969434843.519,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.058,1353,15,7026,6928969434846.928,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.986,1353,15,7027,6928969434850.215,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.347,1353,15,7028,6928969434872.488,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.888,1353,15,7029,6928969434876.078,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.844,1353,15,7030,6928969434879.169,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.936,1353,15,7031,6928969434882.241,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.86,1353,15,7032,6928969434885.383,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.869,1353,15,7033,6928969434888.444,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.013,1353,15,7034,6928969434891.569,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.865,1353,15,7035,6928969434894.827,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.124,1353,15,7036,6928969434897.945,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.998,1353,15,7037,6928969434901.306,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.999,1353,15,7038,6928969434904.543,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.843,1353,15,7039,6928969434907.771,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.263,1353,15,7040,6928969434929.32,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.933,1353,15,7041,6928969434932.819,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.901,1353,15,7042,6928969434935.958,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.965,1353,15,7043,6928969434939.058,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.89,1353,15,7044,6928969434942.226,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.897,1353,15,7045,6928969434945.32,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.986,1353,15,7046,6928969434948.473,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.86,1353,15,7047,6928969434951.706,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.056,1353,15,7048,6928969434954.818,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.932,1353,15,7049,6928969434958.108,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.992,1353,15,7050,6928969434961.278,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.853,1353,15,7051,6928969434964.496,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.467,1353,15,7052,6928969435075.643,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.883,1353,15,7053,6928969435079.42,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.097,1353,15,7054,6928969435082.591,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.926,1353,15,7055,6928969435085.969,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.869,1353,15,7056,6928969435089.188,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.027,1353,15,7057,6928969435092.329,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.952,1353,15,7058,6928969435095.669,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.894,1353,15,7059,6928969435098.878,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.893,1353,15,7060,6928969435102.019,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.86,1353,15,7061,6928969435105.126,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.86,1353,15,7062,6928969435108.29,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.959,1353,15,7063,6928969435111.431,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.258,1353,15,7064,6928969435136.246,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.097,1353,15,7065,6928969435139.789,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.063,1353,15,7066,6928969435143.166,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.951,1353,15,7067,6928969435146.474,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.242,1353,15,7068,6928969435149.689,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.057,1353,15,7069,6928969435153.165,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.915,1353,15,7070,6928969435156.465,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.939,1353,15,7071,6928969435159.616,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.955,1353,15,7072,6928969435162.842,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.906,1353,15,7073,6928969435166.043,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.889,1353,15,7074,6928969435169.195,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.921,1353,15,7075,6928969435172.321,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.757,1353,15,7077,6928969435297.311,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.033,1353,15,7078,6928969435301.345,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.053,1353,15,7079,6928969435304.654,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.852,1353,15,7080,6928969435307.976,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.244,1353,15,7081,6928969435311.083,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.019,1353,15,7082,6928969435314.558,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.911,1353,15,7083,6928969435317.814,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.111,1353,15,7084,6928969435320.969,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.055,1353,15,7085,6928969435324.32,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.42,1353,15,7086,6928969435327.577,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.051,1353,15,7087,6928969435331.231,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.376,1353,15,7088,6928969435334.508,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.269,1353,15,7089,6928969435347.926,X
4097251,cuda_runtime,cudaPeekAtLastError,4097061,0.55,1353,11,7090,6928969435353.685,X
4097251,cuda_runtime,cudaFuncSetAttribute,4097061,2.004,1353,273,7091,6928969435360.919,X
4097251,cuda_runtime,cudaPeekAtLastError,4097061,0.126,1353,11,7092,6928969435363.296,X
4097251,cuda_runtime,cudaPeekAtLastError,4097061,0.124,1353,11,7093,6928969435363.73,X
4097251,cuda_runtime,cudaLaunchKernel,4097061,27.42,1353,211,7096,6928969435420.945,X
4097251,cuda_runtime,cudaLaunchKernel,4097061,6.705,1353,211,7098,6928969435450.582,X
4097251,cuda_runtime,cudaFuncSetAttribute,4097061,0.978,1353,273,7100,6928969435460.909,X
4097251,cuda_runtime,cudaPeekAtLastError,4097061,0.134,1353,11,7101,6928969435462.328,X
4097251,cuda_runtime,cudaLaunchKernel,4097061,6.739,1353,211,7102,6928969435463.434,X
4097251,cuda_runtime,cudaPeekAtLastError,4097061,0.115,1353,11,7105,6928969435471.282,X
4097251,cuda_runtime,cudaLaunchKernel,4097061,6.266,1353,211,7106,6928969435474.346,X
4097251,cuda_runtime,cudaEventRecord,4097061,3.688,1353,135,7119,6928969435557.806,X
4097251,cuda_runtime,cudaStreamIsCapturing,4097061,1.108,1353,317,7120,6928969435562.031,X
4097251,cuda_runtime,cudaStreamGetPriority,4097061,1.084,1353,203,7121,6928969435563.497,X
4097251,cuda_runtime,cudaDeviceGetStreamPriorityRange,4097061,0.877,1353,205,7122,6928969435564.933,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,5.506,1353,15,7124,6928969435701.998,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.574,1353,15,7125,6928969435707.885,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.525,1353,15,7126,6928969435711.889,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.413,1353,15,7127,6928969435715.761,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.782,1353,15,7128,6928969435719.56,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.68,1353,15,7129,6928969435723.68,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.51,1353,15,7130,6928969435727.686,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.844,1353,15,7131,6928969435731.573,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.778,1353,15,7132,6928969435735.772,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.684,1353,15,7133,6928969435739.873,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.721,1353,15,7134,6928969435743.912,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.367,1353,15,7135,6928969435748.088,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.883,1353,15,7136,6928969435781.909,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.663,1353,15,7137,6928969435786.143,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.619,1353,15,7138,6928969435790.157,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.567,1353,15,7139,6928969435794.11,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.522,1353,15,7140,6928969435798.005,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.615,1353,15,7141,6928969435801.934,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.534,1353,15,7142,6928969435805.915,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.312,1353,15,7143,6928969435809.827,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.344,1353,15,7144,6928969435813.489,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.706,1353,15,7145,6928969435817.202,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.71,1353,15,7146,6928969435821.237,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.897,1353,15,7147,6928969435825.336,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.523,1353,15,7148,6928969435914.105,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.015,1353,15,7149,6928969435917.854,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.92,1353,15,7150,6928969435921.113,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.138,1353,15,7151,6928969435924.304,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.115,1353,15,7152,6928969435927.637,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.218,1353,15,7153,6928969435931.021,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.94,1353,15,7154,6928969435934.463,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.94,1353,15,7155,6928969435937.607,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.174,1353,15,7156,6928969435940.843,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.043,1353,15,7157,6928969435944.209,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.984,1353,15,7158,6928969435947.484,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.913,1353,15,7159,6928969435950.703,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.348,1353,15,7160,6928969435996.635,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.879,1353,15,7161,6928969436000.178,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.948,1353,15,7162,6928969436003.255,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.053,1353,15,7163,6928969436006.456,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.086,1353,15,7164,6928969436009.743,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.225,1353,15,7165,6928969436013.097,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.947,1353,15,7166,6928969436016.554,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.028,1353,15,7167,6928969436019.7,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.187,1353,15,7168,6928969436023.025,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.072,1353,15,7169,6928969436026.406,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.983,1353,15,7170,6928969436029.71,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.916,1353,15,7171,6928969436032.923,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.288,1353,15,7172,6928969436054.127,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.96,1353,15,7173,6928969436057.608,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.929,1353,15,7174,6928969436060.758,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.006,1353,15,7175,6928969436063.941,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.17,1353,15,7176,6928969436067.184,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.172,1353,15,7177,6928969436070.656,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.966,1353,15,7178,6928969436074.058,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.987,1353,15,7179,6928969436077.224,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.211,1353,15,7180,6928969436080.467,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.094,1353,15,7181,6928969436083.867,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.953,1353,15,7182,6928969436087.188,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.008,1353,15,7183,6928969436090.35,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.366,1353,15,7184,6928969436193.869,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.975,1353,15,7185,6928969436197.44,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.933,1353,15,7186,6928969436200.615,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.05,1353,15,7187,6928969436203.806,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.109,1353,15,7188,6928969436207.095,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.257,1353,15,7189,6928969436210.444,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.971,1353,15,7190,6928969436213.925,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.03,1353,15,7191,6928969436217.089,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.183,1353,15,7192,6928969436220.398,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.066,1353,15,7193,6928969436223.776,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.977,1353,15,7194,6928969436227.058,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.948,1353,15,7195,6928969436230.241,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.332,1353,15,7196,6928969436252.467,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.941,1353,15,7197,6928969436256.04,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.003,1353,15,7198,6928969436259.207,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.104,1353,15,7199,6928969436262.442,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.909,1353,15,7200,6928969436265.778,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.014,1353,15,7201,6928969436268.989,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.937,1353,15,7202,6928969436272.236,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.949,1353,15,7203,6928969436275.407,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.948,1353,15,7204,6928969436278.588,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.973,1353,15,7205,6928969436281.782,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.988,1353,15,7206,6928969436284.987,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.364,1353,15,7207,6928969436288.24,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,4.41,1353,15,7208,6928969436618.822,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.038,1353,15,7209,6928969436623.457,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.121,1353,15,7210,6928969436626.688,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.176,1353,15,7211,6928969436630.004,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.251,1353,15,7212,6928969436633.466,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.029,1353,15,7213,6928969436636.958,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.935,1353,15,7214,6928969436640.213,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.994,1353,15,7215,6928969436643.38,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.92,1353,15,7216,6928969436646.645,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,3.019,1353,15,7217,6928969436649.823,X
4097251,cuda_runtime,cudaFuncGetAttributes,4097061,2.965,1353,15,7218,6928969436653.122,X
