Ev Idx,tid,cat,Record function id,Input type,name,pid,dur,External id,Concrete Inputs,Sequence number,Input Strides,Input Dims,ts,Fwd thread id,ph
387,4097251,cpu_op,0,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""ScalarList""]",aten::convolution_backward,4097061,199.539,1412,"["""", """", """", ""[0]"", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""[True, True, False]""]",,"[[100352, 784, 28, 1], [100352, 784, 28, 1], [1152, 9, 3, 1], [], [], [], [], [], [], [], []]","[[5, 128, 28, 28], [5, 128, 28, 28], [128, 128, 3, 3], [], [], [], [], [], [], [], []]",6928969441048.162,,X
388,4097251,cpu_op,0,"[""float"", """", """", """", """", ""Scalar"", ""Scalar"", ""Scalar""]",aten::to,4097061,1.874,1413,"["""", """", """", """", """", ""False"", ""False"", ""0""]",,"[[100352, 784, 28, 1], [], [], [], [], [], [], []]","[[5, 128, 28, 28], [], [], [], [], [], [], []]",6928969441059.798,,X
389,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,4097061,7.631,1414,"[""[128, 128, 3, 3]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969441153.207,,X
390,4097251,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::add_,4097061,29.306,1415,"["""", """", ""1""]",,"[[100352, 784, 28, 1], [100352, 784, 28, 1], []]","[[5, 128, 28, 28], [5, 128, 28, 28], []]",6928969441261.711,,X
391,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,15.587,1416,,,,,6928969441312.711,,X
392,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,8.844,1417,"[""""]",,"[[1152, 9, 3, 1]]","[[128, 128, 3, 3]]",6928969441317.222,,X
393,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,4.975,1418,"[""""]",,"[[1152, 9, 3, 1]]","[[128, 128, 3, 3]]",6928969441320.549,,X
394,4097251,cpu_op,0,"[""float""]",detach,4097061,2.754,1419,"[""""]",,"[[1152, 9, 3, 1]]","[[128, 128, 3, 3]]",6928969441322.379,,X
395,4097251,cpu_op,0,,autograd::engine::evaluate_function: ReluBackward0,4097061,41.555,1420,,166,,,6928969441335.5,1,X
396,4097251,cpu_op,0,"[""float""]",ReluBackward0,4097061,32.203,1421,"[""""]",166,"[[100352, 784, 28, 1]]","[[5, 128, 28, 28]]",6928969441338.309,1,X
397,4097251,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::threshold_backward,4097061,26.684,1422,"["""", """", ""0""]",,"[[100352, 784, 28, 1], [100352, 784, 28, 1], []]","[[5, 128, 28, 28], [5, 128, 28, 28], []]",6928969441342.733,,X
398,4097251,cpu_op,0,,autograd::engine::evaluate_function: AddBackward0,4097061,10.155,1423,,165,,,6928969441385.81,1,X
399,4097251,cpu_op,0,"[""float""]",AddBackward0,4097061,1.619,1424,"[""""]",165,"[[100352, 784, 28, 1]]","[[5, 128, 28, 28]]",6928969441389.03,1,X
400,4097251,cpu_op,0,,autograd::engine::evaluate_function: CudnnBatchNormBackward0,4097061,112.053,1425,,164,,,6928969441402.863,1,X
401,4097251,cpu_op,0,"[""float""]",CudnnBatchNormBackward0,4097061,94.598,1426,"[""""]",164,"[[100352, 784, 28, 1]]","[[5, 128, 28, 28]]",6928969441405.914,1,X
402,4097251,cpu_op,0,"[""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""unsigned char""]",aten::cudnn_batch_norm_backward,4097061,86.078,1427,"["""", """", """", """", """", """", """", ""1.0000000000000001e-05"", """"]",,"[[100352, 784, 28, 1], [100352, 784, 28, 1], [1], [1], [1], [1], [1], [], [1]]","[[5, 128, 28, 28], [5, 128, 28, 28], [128], [128], [128], [128], [128], [], [0]]",6928969441413.123,,X
403,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,4097061,7.927,1428,"[""[5, 128, 28, 28]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969441424.076,,X
404,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,6.719,1429,"[""[128]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969441434.729,,X
405,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,5.518,1430,"[""[128]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969441443.921,,X
406,4097251,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,4097061,2.422,1431,"["""", ""[1, 128, 1, 1]""]",,"[[1], []]","[[128], []]",6928969441463.899,,X
407,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,5.584,1432,"[""[0]"", ""0"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969441471.423,,X
408,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,13.406,1433,,,,,6928969441526.681,,X
409,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,7.257,1434,"[""""]",,[[1]],[[128]],6928969441530.531,,X
410,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,4.015,1435,"[""""]",,[[1]],[[128]],6928969441533.228,,X
411,4097251,cpu_op,0,"[""float""]",detach,4097061,2.0,1436,"[""""]",,[[1]],[[128]],6928969441534.862,,X
412,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,31.028,1437,,,,,6928969441547.921,,X
413,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,25.034,1438,"[""""]",,[[1]],[[128]],6928969441551.69,,X
414,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,22.412,1439,"[""""]",,[[1]],[[128]],6928969441553.734,,X
415,4097251,cpu_op,0,"[""float""]",detach,4097061,1.45,1440,"[""""]",,[[1]],[[128]],6928969441574.278,,X
416,4097251,cpu_op,0,,autograd::engine::evaluate_function: ConvolutionBackward0,4097061,17520.802,1441,,163,,,6928969441586.156,1,X
417,4097251,cpu_op,0,"[""float""]",ConvolutionBackward0,4097061,17496.835,1442,"[""""]",163,"[[100352, 784, 28, 1]]","[[5, 128, 28, 28]]",6928969441589.21,1,X
418,4097251,cpu_op,0,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""ScalarList""]",aten::convolution_backward,4097061,17481.962,1443,"["""", """", """", ""[0]"", ""[2, 2]"", ""[0, 0]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""[True, True, False]""]",,"[[100352, 784, 28, 1], [200704, 3136, 56, 1], [64, 1, 1, 1], [], [], [], [], [], [], [], []]","[[5, 128, 28, 28], [5, 64, 56, 56], [128, 64, 1, 1], [], [], [], [], [], [], [], []]",6928969441596.986,,X
419,4097251,cpu_op,0,"[""float"", """", """", """", """", ""Scalar"", ""Scalar"", ""Scalar""]",aten::to,4097061,1.324,1444,"["""", """", """", """", """", ""False"", ""False"", ""0""]",,"[[100352, 784, 28, 1], [], [], [], [], [], [], []]","[[5, 128, 28, 28], [], [], [], [], [], [], []]",6928969441607.423,,X
420,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,4097061,24.02,1445,"[""[128, 64, 1, 1]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969455504.051,,X
421,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,34.597,1446,,,,,6928969459149.234,,X
422,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,23.336,1447,"[""""]",,"[[64, 1, 1, 1]]","[[128, 64, 1, 1]]",6928969459156.822,,X
423,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,13.482,1448,"[""""]",,"[[64, 1, 1, 1]]","[[128, 64, 1, 1]]",6928969459165.79,,X
424,4097251,cpu_op,0,"[""float""]",detach,4097061,7.365,1449,"[""""]",,"[[64, 1, 1, 1]]","[[128, 64, 1, 1]]",6928969459171.343,,X
425,4097251,cpu_op,0,,autograd::engine::evaluate_function: CudnnBatchNormBackward0,4097061,186.319,1450,,162,,,6928969459194.708,1,X
426,4097251,cpu_op,0,"[""float""]",CudnnBatchNormBackward0,4097061,157.219,1451,"[""""]",162,"[[100352, 784, 28, 1]]","[[5, 128, 28, 28]]",6928969459199.118,1,X
427,4097251,cpu_op,0,"[""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""unsigned char""]",aten::cudnn_batch_norm_backward,4097061,144.941,1452,"["""", """", """", """", """", """", """", ""1.0000000000000001e-05"", """"]",,"[[100352, 784, 28, 1], [100352, 784, 28, 1], [1], [1], [1], [1], [1], [], [1]]","[[5, 128, 28, 28], [5, 128, 28, 28], [128], [128], [128], [128], [128], [], [0]]",6928969459209.8,,X
428,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,4097061,17.546,1453,"[""[5, 128, 28, 28]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969459230.479,,X
429,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,10.08,1454,"[""[128]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969459251.372,,X
430,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,8.171,1455,"[""[128]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969459264.542,,X
431,4097251,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,4097061,3.667,1456,"["""", ""[1, 128, 1, 1]""]",,"[[1], []]","[[128], []]",6928969459298.966,,X
432,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,7.407,1457,"[""[0]"", ""0"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969459308.872,,X
433,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,18.146,1458,,,,,6928969459395.882,,X
434,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,9.938,1459,"[""""]",,[[1]],[[128]],6928969459401.096,,X
435,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,5.51,1460,"[""""]",,[[1]],[[128]],6928969459404.855,,X
436,4097251,cpu_op,0,"[""float""]",detach,4097061,2.489,1461,"[""""]",,[[1]],[[128]],6928969459407.303,,X
437,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,14.584,1462,,,,,6928969459424.692,,X
438,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,7.177,1463,"[""""]",,[[1]],[[128]],6928969459429.339,,X
439,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,3.959,1464,"[""""]",,[[1]],[[128]],6928969459431.994,,X
440,4097251,cpu_op,0,"[""float""]",detach,4097061,1.735,1465,"[""""]",,[[1]],[[128]],6928969459433.73,,X
441,4097251,cpu_op,0,,autograd::engine::evaluate_function: ConvolutionBackward0,4097061,282.609,1466,,161,,,6928969459449.163,1,X
442,4097251,cpu_op,0,"[""float""]",ConvolutionBackward0,4097061,266.458,1467,"[""""]",161,"[[100352, 784, 28, 1]]","[[5, 128, 28, 28]]",6928969459452.916,1,X
443,4097251,cpu_op,0,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""ScalarList""]",aten::convolution_backward,4097061,254.442,1468,"["""", """", """", ""[0]"", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""[True, True, False]""]",,"[[100352, 784, 28, 1], [100352, 784, 28, 1], [1152, 9, 3, 1], [], [], [], [], [], [], [], []]","[[5, 128, 28, 28], [5, 128, 28, 28], [128, 128, 3, 3], [], [], [], [], [], [], [], []]",6928969459463.498,,X
444,4097251,cpu_op,0,"[""float"", """", """", """", """", ""Scalar"", ""Scalar"", ""Scalar""]",aten::to,4097061,1.882,1469,"["""", """", """", """", """", ""False"", ""False"", ""0""]",,"[[100352, 784, 28, 1], [], [], [], [], [], [], []]","[[5, 128, 28, 28], [], [], [], [], [], [], []]",6928969459477.505,,X
445,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,4097061,11.87,1470,"[""[128, 128, 3, 3]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969459596.753,,X
446,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,19.27,1471,,,,,6928969459747.363,,X
447,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,10.379,1472,"[""""]",,"[[1152, 9, 3, 1]]","[[128, 128, 3, 3]]",6928969459753.199,,X
448,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,5.78,1473,"[""""]",,"[[1152, 9, 3, 1]]","[[128, 128, 3, 3]]",6928969459757.117,,X
449,4097251,cpu_op,0,"[""float""]",detach,4097061,2.831,1474,"[""""]",,"[[1152, 9, 3, 1]]","[[128, 128, 3, 3]]",6928969459759.526,,X
450,4097251,cpu_op,0,,autograd::engine::evaluate_function: ReluBackward0,4097061,65.611,1475,,160,,,6928969459776.365,1,X
451,4097251,cpu_op,0,"[""float""]",ReluBackward0,4097061,53.23,1476,"[""""]",160,"[[100352, 784, 28, 1]]","[[5, 128, 28, 28]]",6928969459780.305,1,X
452,4097251,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::threshold_backward,4097061,45.38,1477,"["""", """", ""0""]",,"[[100352, 784, 28, 1], [100352, 784, 28, 1], []]","[[5, 128, 28, 28], [5, 128, 28, 28], []]",6928969459786.793,,X
453,4097251,cpu_op,0,,autograd::engine::evaluate_function: CudnnBatchNormBackward0,4097061,127.581,1478,,159,,,6928969459853.183,1,X
454,4097251,cpu_op,0,"[""float""]",CudnnBatchNormBackward0,4097061,107.882,1479,"[""""]",159,"[[100352, 784, 28, 1]]","[[5, 128, 28, 28]]",6928969459857.105,1,X
455,4097251,cpu_op,0,"[""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""unsigned char""]",aten::cudnn_batch_norm_backward,4097061,97.907,1480,"["""", """", """", """", """", """", """", ""1.0000000000000001e-05"", """"]",,"[[100352, 784, 28, 1], [100352, 784, 28, 1], [1], [1], [1], [1], [1], [], [1]]","[[5, 128, 28, 28], [5, 128, 28, 28], [128], [128], [128], [128], [128], [], [0]]",6928969459865.742,,X
456,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,4097061,9.334,1481,"[""[5, 128, 28, 28]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969459877.542,,X
457,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,8.349,1482,"[""[128]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969459890.307,,X
458,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,7.595,1483,"[""[128]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969459901.666,,X
459,4097251,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,4097061,2.346,1484,"["""", ""[1, 128, 1, 1]""]",,"[[1], []]","[[128], []]",6928969459925.119,,X
460,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,6.918,1485,"[""[0]"", ""0"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969459932.788,,X
461,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,16.54,1486,,,,,6928969459994.758,,X
462,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,8.975,1487,"[""""]",,[[1]],[[128]],6928969459999.527,,X
463,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,5.154,1488,"[""""]",,[[1]],[[128]],6928969460002.724,,X
464,4097251,cpu_op,0,"[""float""]",detach,4097061,2.442,1489,"[""""]",,[[1]],[[128]],6928969460004.908,,X
465,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,15.101,1490,,,,,6928969460021.398,,X
466,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,7.565,1491,"[""""]",,[[1]],[[128]],6928969460025.959,,X
467,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,4.011,1492,"[""""]",,[[1]],[[128]],6928969460028.923,,X
468,4097251,cpu_op,0,"[""float""]",detach,4097061,1.558,1493,"[""""]",,[[1]],[[128]],6928969460030.745,,X
469,4097251,cpu_op,0,,autograd::engine::evaluate_function: ConvolutionBackward0,4097061,3791.311,1494,,158,,,6928969460046.154,1,X
470,4097251,cpu_op,0,"[""float""]",ConvolutionBackward0,4097061,3707.125,1495,"[""""]",158,"[[100352, 784, 28, 1]]","[[5, 128, 28, 28]]",6928969460049.96,1,X
471,4097251,cpu_op,0,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""ScalarList""]",aten::convolution_backward,4097061,3691.419,1496,"["""", """", """", ""[0]"", ""[2, 2]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""[True, True, False]""]",,"[[100352, 784, 28, 1], [200704, 3136, 56, 1], [576, 9, 3, 1], [], [], [], [], [], [], [], []]","[[5, 128, 28, 28], [5, 64, 56, 56], [128, 64, 3, 3], [], [], [], [], [], [], [], []]",6928969460058.918,,X
472,4097251,cpu_op,0,"[""float"", """", """", """", """", ""Scalar"", ""Scalar"", ""Scalar""]",aten::to,4097061,1.212,1497,"["""", """", """", """", """", ""False"", ""False"", ""0""]",,"[[100352, 784, 28, 1], [], [], [], [], [], [], []]","[[5, 128, 28, 28], [], [], [], [], [], [], []]",6928969460068.833,,X
473,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,4097061,19.175,1498,"[""[128, 64, 3, 3]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969461896.289,,X
474,4097251,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::add_,4097061,37.134,1499,"["""", """", ""1""]",,"[[200704, 3136, 56, 1], [200704, 3136, 56, 1], []]","[[5, 64, 56, 56], [5, 64, 56, 56], []]",6928969463791.362,,X
475,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,24.618,1500,,,,,6928969463867.747,,X
476,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,16.976,1501,"[""""]",,"[[576, 9, 3, 1]]","[[128, 64, 3, 3]]",6928969463872.845,,X
477,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,9.934,1502,"[""""]",,"[[576, 9, 3, 1]]","[[128, 64, 3, 3]]",6928969463879.149,,X
478,4097251,cpu_op,0,"[""float""]",detach,4097061,7.269,1503,"[""""]",,"[[576, 9, 3, 1]]","[[128, 64, 3, 3]]",6928969463881.396,,X
479,4097251,cpu_op,0,,autograd::engine::evaluate_function: ReluBackward0,4097061,55.597,1504,,157,,,6928969463900.074,1,X
480,4097251,cpu_op,0,"[""float""]",ReluBackward0,4097061,44.997,1505,"[""""]",157,"[[200704, 3136, 56, 1]]","[[5, 64, 56, 56]]",6928969463902.985,1,X
481,4097251,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::threshold_backward,4097061,37.137,1506,"["""", """", ""0""]",,"[[200704, 3136, 56, 1], [200704, 3136, 56, 1], []]","[[5, 64, 56, 56], [5, 64, 56, 56], []]",6928969463909.423,,X
482,4097251,cpu_op,0,,autograd::engine::evaluate_function: AddBackward0,4097061,9.208,1507,,156,,,6928969463964.934,1,X
483,4097251,cpu_op,0,"[""float""]",AddBackward0,4097061,1.828,1508,"[""""]",156,"[[200704, 3136, 56, 1]]","[[5, 64, 56, 56]]",6928969463967.736,1,X
484,4097251,cpu_op,0,,autograd::engine::evaluate_function: CudnnBatchNormBackward0,4097061,198.847,1509,,155,,,6928969463981.692,1,X
485,4097251,cpu_op,0,"[""float""]",CudnnBatchNormBackward0,4097061,179.437,1510,"[""""]",155,"[[200704, 3136, 56, 1]]","[[5, 64, 56, 56]]",6928969463984.763,1,X
486,4097251,cpu_op,0,"[""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""unsigned char""]",aten::cudnn_batch_norm_backward,4097061,170.025,1511,"["""", """", """", """", """", """", """", ""1.0000000000000001e-05"", """"]",,"[[200704, 3136, 56, 1], [200704, 3136, 56, 1], [1], [1], [1], [1], [1], [], [1]]","[[5, 64, 56, 56], [5, 64, 56, 56], [64], [64], [64], [64], [64], [], [0]]",6928969463992.582,,X
487,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,4097061,8.874,1512,"[""[5, 64, 56, 56]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969464009.06,,X
488,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,6.975,1513,"[""[64]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969464020.708,,X
489,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,5.586,1514,"[""[64]"", ""6"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969464030.364,,X
490,4097251,cpu_op,0,"[""float"", ""ScalarList""]",aten::view,4097061,2.78,1515,"["""", ""[1, 64, 1, 1]""]",,"[[1], []]","[[64], []]",6928969464057.057,,X
491,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,4097061,5.096,1516,"[""[0]"", ""0"", ""0"", """", """", """"]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969464065.151,,X
492,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,15.239,1517,,,,,6928969464193.96,,X
493,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,8.788,1518,"[""""]",,[[1]],[[64]],6928969464198.054,,X
494,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,5.214,1519,"[""""]",,[[1]],[[64]],6928969464201.028,,X
495,4097251,cpu_op,0,"[""float""]",detach,4097061,2.888,1520,"[""""]",,[[1]],[[64]],6928969464202.967,,X
496,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,12.572,1521,,,,,6928969464216.612,,X
497,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,6.059,1522,"[""""]",,[[1]],[[64]],6928969464220.663,,X
498,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,3.561,1523,"[""""]",,[[1]],[[64]],6928969464222.712,,X
499,4097251,cpu_op,0,"[""float""]",detach,4097061,1.358,1524,"[""""]",,[[1]],[[64]],6928969464224.561,,X
500,4097251,cpu_op,0,,autograd::engine::evaluate_function: ConvolutionBackward0,4097061,3382.447,1525,,154,,,6928969464236.31,1,X
501,4097251,cpu_op,0,"[""float""]",ConvolutionBackward0,4097061,3353.46,1526,"[""""]",154,"[[200704, 3136, 56, 1]]","[[5, 64, 56, 56]]",6928969464239.473,1,X
502,4097251,cpu_op,0,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""ScalarList""]",aten::convolution_backward,4097061,3337.764,1527,"["""", """", """", ""[0]"", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""[True, True, False]""]",,"[[200704, 3136, 56, 1], [200704, 3136, 56, 1], [576, 9, 3, 1], [], [], [], [], [], [], [], []]","[[5, 64, 56, 56], [5, 64, 56, 56], [64, 64, 3, 3], [], [], [], [], [], [], [], []]",6928969464248.141,,X
503,4097251,cpu_op,0,"[""float"", """", """", """", """", ""Scalar"", ""Scalar"", ""Scalar""]",aten::to,4097061,1.768,1528,"["""", """", """", """", """", ""False"", ""False"", ""0""]",,"[[200704, 3136, 56, 1], [], [], [], [], [], [], []]","[[5, 64, 56, 56], [], [], [], [], [], [], []]",6928969464260.88,,X
504,4097251,cpu_op,0,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,4097061,16.862,1529,"[""[64, 64, 3, 3]"", ""6"", ""0"", """", """", ""0""]",,"[[], [], [], [], [], []]","[[], [], [], [], [], []]",6928969466156.714,,X
505,4097251,cpu_op,0,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,4097061,28.522,1530,,,,,6928969467653.358,,X
506,4097251,cpu_op,0,"[""float""]",torch::autograd::AccumulateGrad,4097061,19.399,1531,"[""""]",,"[[576, 9, 3, 1]]","[[64, 64, 3, 3]]",6928969467659.81,,X
507,4097251,cpu_op,0,"[""float""]",aten::detach,4097061,10.858,1532,"[""""]",,"[[576, 9, 3, 1]]","[[64, 64, 3, 3]]",6928969467667.563,,X
508,4097251,cpu_op,0,"[""float""]",detach,4097061,7.879,1533,"[""""]",,"[[576, 9, 3, 1]]","[[64, 64, 3, 3]]",6928969467670.126,,X
509,4097251,cpu_op,0,,autograd::engine::evaluate_function: ReluBackward0,4097061,65.885,1534,,153,,,6928969467690.082,1,X
510,4097251,cpu_op,0,"[""float""]",ReluBackward0,4097061,54.68,1535,"[""""]",153,"[[200704, 3136, 56, 1]]","[[5, 64, 56, 56]]",6928969467693.002,1,X
511,4097251,cpu_op,0,"[""float"", ""float"", ""Scalar""]",aten::threshold_backward,4097061,47.801,1536,"["""", """", ""0""]",,"[[200704, 3136, 56, 1], [200704, 3136, 56, 1], []]","[[5, 64, 56, 56], [5, 64, 56, 56], []]",6928969467698.421,,X
512,4097251,cpu_op,0,,autograd::engine::evaluate_function: CudnnBatchNormBackward0,4097061,130.672,1537,,152,,,6928969467782.425,1,X
513,4097251,cpu_op,0,"[""float""]",CudnnBatchNormBackward0,4097061,111.534,1538,"[""""]",152,"[[200704, 3136, 56, 1]]","[[5, 64, 56, 56]]",6928969467785.711,1,X
