ts,tid,pid,Ev Idx,dur,cat,ph,Input type,name,Input Strides,Fwd thread id,Concrete Inputs,Input Dims,Record function id,Sequence number,External id
6928969215198.628,4097061,4097061,70,39.976,cpu_op,X,"[""float""]",aten::relu_,"[[200704, 3136, 56, 1]]",0,"[""""]","[[5, 64, 56, 56]]",0,83,71
6928969215204.663,4097061,4097061,71,23.32,cpu_op,X,"[""float"", ""Scalar""]",aten::clamp_min_,"[[200704, 3136, 56, 1], []]",,"["""", ""0""]","[[5, 64, 56, 56], []]",0,,72
6928969215276.211,4097061,4097061,72,119.565,cpu_op,X,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::conv2d,"[[200704, 3136, 56, 1], [576, 9, 3, 1], [], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1""]","[[5, 64, 56, 56], [64, 64, 3, 3], [], [], [], [], []]",0,84,73
6928969215281.319,4097061,4097061,73,113.681,cpu_op,X,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",aten::convolution,"[[200704, 3136, 56, 1], [576, 9, 3, 1], [], [], [], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]","[[5, 64, 56, 56], [64, 64, 3, 3], [], [], [], [], [], [], []]",0,84,74
6928969215291.51,4097061,4097061,74,100.577,cpu_op,X,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_convolution,"[[200704, 3136, 56, 1], [576, 9, 3, 1], [], [], [], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]","[[5, 64, 56, 56], [64, 64, 3, 3], [], [], [], [], [], [], [], [], [], [], []]",0,,75
6928969215299.708,4097061,4097061,75,90.826,cpu_op,X,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_convolution,"[[200704, 3136, 56, 1], [576, 9, 3, 1], [], [], [], [], [], [], []]",,"["""", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]","[[5, 64, 56, 56], [64, 64, 3, 3], [], [], [], [], [], [], []]",0,,76
6928969215436.998,4097061,4097061,76,27.48,cpu_op,X,"[""long int"", ""long int"", ""Scalar""]",aten::add_,"[[], [], []]",0,"["""", """", ""1""]","[[], [], []]",0,85,77
6928969215495.356,4097061,4097061,77,127.491,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::batch_norm,"[[200704, 3136, 56, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[5, 64, 56, 56], [64], [64], [64], [64], [], [], [], []]",0,85,78
6928969215498.519,4097061,4097061,78,123.744,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_batch_norm_impl_index,"[[200704, 3136, 56, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[5, 64, 56, 56], [64], [64], [64], [64], [], [], [], []]",0,85,79
6928969215503.975,4097061,4097061,79,117.203,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_batch_norm,"[[200704, 3136, 56, 1], [1], [1], [1], [1], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]","[[5, 64, 56, 56], [64], [64], [64], [64], [], [], []]",0,85,80
6928969215520.166,4097061,4097061,80,16.263,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty_like,"[[200704, 3136, 56, 1], [], [], [], [], []]",,"["""", ""6"", ""0"", """", """", ""0""]","[[5, 64, 56, 56], [], [], [], [], []]",0,,81
6928969215525.545,4097061,4097061,81,9.516,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[5, 64, 56, 56]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,82
6928969215550.251,4097061,4097061,82,2.883,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, 64, 1, 1]""]","[[64], []]",0,,83
6928969215556.636,4097061,4097061,83,12.26,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[64]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,84
6928969215571.182,4097061,4097061,84,6.548,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[64]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,85
6928969215581.521,4097061,4097061,85,4.695,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,86
6928969215595.094,4097061,4097061,86,4.743,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,87
6928969215632.319,4097061,4097061,87,28.439,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::add_,"[[200704, 3136, 56, 1], [200704, 3136, 56, 1], []]",0,"["""", """", ""1""]","[[5, 64, 56, 56], [5, 64, 56, 56], []]",0,86,88
6928969215680.512,4097061,4097061,88,33.719,cpu_op,X,"[""float""]",aten::relu_,"[[200704, 3136, 56, 1]]",0,"[""""]","[[5, 64, 56, 56]]",0,87,89
6928969215686.251,4097061,4097061,89,20.125,cpu_op,X,"[""float"", ""Scalar""]",aten::clamp_min_,"[[200704, 3136, 56, 1], []]",,"["""", ""0""]","[[5, 64, 56, 56], []]",0,,90
6928969215773.856,4097061,4097061,90,355.162,cpu_op,X,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::conv2d,"[[200704, 3136, 56, 1], [576, 9, 3, 1], [], [], [], [], []]",0,"["""", """", """", ""[2, 2]"", ""[1, 1]"", ""[1, 1]"", ""1""]","[[5, 64, 56, 56], [128, 64, 3, 3], [], [], [], [], []]",0,88,91
6928969215782.456,4097061,4097061,91,345.501,cpu_op,X,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",aten::convolution,"[[200704, 3136, 56, 1], [576, 9, 3, 1], [], [], [], [], [], [], []]",0,"["""", """", """", ""[2, 2]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]","[[5, 64, 56, 56], [128, 64, 3, 3], [], [], [], [], [], [], []]",0,88,92
6928969215792.08,4097061,4097061,92,330.105,cpu_op,X,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_convolution,"[[200704, 3136, 56, 1], [576, 9, 3, 1], [], [], [], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[2, 2]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]","[[5, 64, 56, 56], [128, 64, 3, 3], [], [], [], [], [], [], [], [], [], [], []]",0,,93
6928969215799.525,4097061,4097061,93,319.406,cpu_op,X,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_convolution,"[[200704, 3136, 56, 1], [576, 9, 3, 1], [], [], [], [], [], [], []]",,"["""", """", ""[1, 1]"", ""[2, 2]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]","[[5, 64, 56, 56], [128, 64, 3, 3], [], [], [], [], [], [], []]",0,,94
6928969216199.929,4097061,4097061,94,34.867,cpu_op,X,"[""long int"", ""long int"", ""Scalar""]",aten::add_,"[[], [], []]",0,"["""", """", ""1""]","[[], [], []]",0,89,95
6928969216269.747,4097061,4097061,95,154.0,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::batch_norm,"[[100352, 784, 28, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[5, 128, 28, 28], [128], [128], [128], [128], [], [], [], []]",0,89,96
6928969216273.252,4097061,4097061,96,149.985,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_batch_norm_impl_index,"[[100352, 784, 28, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[5, 128, 28, 28], [128], [128], [128], [128], [], [], [], []]",0,89,97
6928969216279.449,4097061,4097061,97,142.581,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_batch_norm,"[[100352, 784, 28, 1], [1], [1], [1], [1], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]","[[5, 128, 28, 28], [128], [128], [128], [128], [], [], []]",0,89,98
6928969216300.066,4097061,4097061,98,19.906,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty_like,"[[100352, 784, 28, 1], [], [], [], [], []]",,"["""", ""6"", ""0"", """", """", ""0""]","[[5, 128, 28, 28], [], [], [], [], []]",0,,99
6928969216307.054,4097061,4097061,99,11.424,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[5, 128, 28, 28]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,100
6928969216338.154,4097061,4097061,100,3.138,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, 128, 1, 1]""]","[[128], []]",0,,101
6928969216345.301,4097061,4097061,101,6.951,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[128]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,102
6928969216354.305,4097061,4097061,102,11.818,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[128]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,103
6928969216370.166,4097061,4097061,103,5.425,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,104
6928969216385.417,4097061,4097061,104,4.695,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,105
6928969216452.677,4097061,4097061,105,44.674,cpu_op,X,"[""float""]",aten::relu_,"[[100352, 784, 28, 1]]",0,"[""""]","[[5, 128, 28, 28]]",0,90,106
6928969216459.166,4097061,4097061,106,26.566,cpu_op,X,"[""float"", ""Scalar""]",aten::clamp_min_,"[[100352, 784, 28, 1], []]",,"["""", ""0""]","[[5, 128, 28, 28], []]",0,,107
6928969216531.839,4097061,4097061,107,146.016,cpu_op,X,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::conv2d,"[[100352, 784, 28, 1], [1152, 9, 3, 1], [], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1""]","[[5, 128, 28, 28], [128, 128, 3, 3], [], [], [], [], []]",0,91,108
6928969216546.855,4097061,4097061,108,130.271,cpu_op,X,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",aten::convolution,"[[100352, 784, 28, 1], [1152, 9, 3, 1], [], [], [], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]","[[5, 128, 28, 28], [128, 128, 3, 3], [], [], [], [], [], [], []]",0,91,109
6928969216557.231,4097061,4097061,109,116.603,cpu_op,X,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_convolution,"[[100352, 784, 28, 1], [1152, 9, 3, 1], [], [], [], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]","[[5, 128, 28, 28], [128, 128, 3, 3], [], [], [], [], [], [], [], [], [], [], []]",0,,110
6928969216565.459,4097061,4097061,110,106.669,cpu_op,X,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_convolution,"[[100352, 784, 28, 1], [1152, 9, 3, 1], [], [], [], [], [], [], []]",,"["""", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]","[[5, 128, 28, 28], [128, 128, 3, 3], [], [], [], [], [], [], []]",0,,111
6928969216721.259,4097061,4097061,111,29.645,cpu_op,X,"[""long int"", ""long int"", ""Scalar""]",aten::add_,"[[], [], []]",0,"["""", """", ""1""]","[[], [], []]",0,92,112
6928969216782.169,4097061,4097061,112,133.026,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::batch_norm,"[[100352, 784, 28, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[5, 128, 28, 28], [128], [128], [128], [128], [], [], [], []]",0,92,113
6928969216784.917,4097061,4097061,113,129.672,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_batch_norm_impl_index,"[[100352, 784, 28, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[5, 128, 28, 28], [128], [128], [128], [128], [], [], [], []]",0,92,114
6928969216790.681,4097061,4097061,114,122.825,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_batch_norm,"[[100352, 784, 28, 1], [1], [1], [1], [1], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]","[[5, 128, 28, 28], [128], [128], [128], [128], [], [], []]",0,92,115
6928969216807.443,4097061,4097061,115,15.726,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty_like,"[[100352, 784, 28, 1], [], [], [], [], []]",,"["""", ""6"", ""0"", """", """", ""0""]","[[5, 128, 28, 28], [], [], [], [], []]",0,,116
6928969216812.437,4097061,4097061,116,9.413,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[5, 128, 28, 28]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,117
6928969216838.002,4097061,4097061,117,2.892,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, 128, 1, 1]""]","[[128], []]",0,,118
6928969216844.349,4097061,4097061,118,12.761,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[128]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,119
6928969216859.296,4097061,4097061,119,7.528,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[128]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,120
6928969216870.381,4097061,4097061,120,4.721,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,121
6928969216884.105,4097061,4097061,121,4.708,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,122
6928969216966.971,4097061,4097061,122,126.249,cpu_op,X,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::conv2d,"[[200704, 3136, 56, 1], [64, 1, 1, 1], [], [], [], [], []]",0,"["""", """", """", ""[2, 2]"", ""[0, 0]"", ""[1, 1]"", ""1""]","[[5, 64, 56, 56], [128, 64, 1, 1], [], [], [], [], []]",0,93,123
6928969216979.297,4097061,4097061,123,113.178,cpu_op,X,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",aten::convolution,"[[200704, 3136, 56, 1], [64, 1, 1, 1], [], [], [], [], [], [], []]",0,"["""", """", """", ""[2, 2]"", ""[0, 0]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]","[[5, 64, 56, 56], [128, 64, 1, 1], [], [], [], [], [], [], []]",0,93,124
6928969216988.897,4097061,4097061,124,100.731,cpu_op,X,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_convolution,"[[200704, 3136, 56, 1], [64, 1, 1, 1], [], [], [], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[2, 2]"", ""[0, 0]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]","[[5, 64, 56, 56], [128, 64, 1, 1], [], [], [], [], [], [], [], [], [], [], []]",0,,125
6928969216996.097,4097061,4097061,125,91.999,cpu_op,X,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_convolution,"[[200704, 3136, 56, 1], [64, 1, 1, 1], [], [], [], [], [], [], []]",,"["""", """", ""[0, 0]"", ""[2, 2]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]","[[5, 64, 56, 56], [128, 64, 1, 1], [], [], [], [], [], [], []]",0,,126
6928969217130.641,4097061,4097061,126,30.46,cpu_op,X,"[""long int"", ""long int"", ""Scalar""]",aten::add_,"[[], [], []]",0,"["""", """", ""1""]","[[], [], []]",0,94,127
6928969217190.208,4097061,4097061,127,127.709,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::batch_norm,"[[100352, 784, 28, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[5, 128, 28, 28], [128], [128], [128], [128], [], [], [], []]",0,94,128
6928969217193.337,4097061,4097061,128,124.016,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_batch_norm_impl_index,"[[100352, 784, 28, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[5, 128, 28, 28], [128], [128], [128], [128], [], [], [], []]",0,94,129
6928969217198.511,4097061,4097061,129,117.784,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_batch_norm,"[[100352, 784, 28, 1], [1], [1], [1], [1], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]","[[5, 128, 28, 28], [128], [128], [128], [128], [], [], []]",0,94,130
6928969217213.489,4097061,4097061,130,16.025,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty_like,"[[100352, 784, 28, 1], [], [], [], [], []]",,"["""", ""6"", ""0"", """", """", ""0""]","[[5, 128, 28, 28], [], [], [], [], []]",0,,131
6928969217218.368,4097061,4097061,131,9.9,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[5, 128, 28, 28]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,132
6928969217243.647,4097061,4097061,132,2.553,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, 128, 1, 1]""]","[[128], []]",0,,133
6928969217253.919,4097061,4097061,133,7.508,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[128]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,134
6928969217263.748,4097061,4097061,134,5.75,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[128]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,135
6928969217273.023,4097061,4097061,135,4.734,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,136
6928969217286.767,4097061,4097061,136,4.676,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,137
6928969217329.184,4097061,4097061,137,31.867,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::add_,"[[100352, 784, 28, 1], [100352, 784, 28, 1], []]",0,"["""", """", ""1""]","[[5, 128, 28, 28], [5, 128, 28, 28], []]",0,95,138
6928969217381.927,4097061,4097061,138,39.102,cpu_op,X,"[""float""]",aten::relu_,"[[100352, 784, 28, 1]]",0,"[""""]","[[5, 128, 28, 28]]",0,96,139
6928969217387.832,4097061,4097061,139,25.31,cpu_op,X,"[""float"", ""Scalar""]",aten::clamp_min_,"[[100352, 784, 28, 1], []]",,"["""", ""0""]","[[5, 128, 28, 28], []]",0,,140
6928969217481.265,4097061,4097061,140,159.091,cpu_op,X,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::conv2d,"[[100352, 784, 28, 1], [1152, 9, 3, 1], [], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1""]","[[5, 128, 28, 28], [128, 128, 3, 3], [], [], [], [], []]",0,97,141
6928969217486.232,4097061,4097061,141,153.313,cpu_op,X,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",aten::convolution,"[[100352, 784, 28, 1], [1152, 9, 3, 1], [], [], [], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]","[[5, 128, 28, 28], [128, 128, 3, 3], [], [], [], [], [], [], []]",0,97,142
6928969217496.109,4097061,4097061,142,139.655,cpu_op,X,"[""float"", ""float"", """", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_convolution,"[[100352, 784, 28, 1], [1152, 9, 3, 1], [], [], [], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]","[[5, 128, 28, 28], [128, 128, 3, 3], [], [], [], [], [], [], [], [], [], [], []]",0,,143
6928969217504.088,4097061,4097061,143,129.407,cpu_op,X,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_convolution,"[[100352, 784, 28, 1], [1152, 9, 3, 1], [], [], [], [], [], [], []]",,"["""", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]","[[5, 128, 28, 28], [128, 128, 3, 3], [], [], [], [], [], [], []]",0,,144
6928969217687.974,4097061,4097061,144,29.68,cpu_op,X,"[""long int"", ""long int"", ""Scalar""]",aten::add_,"[[], [], []]",0,"["""", """", ""1""]","[[], [], []]",0,98,145
6928969217750.658,4097061,4097061,145,143.758,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::batch_norm,"[[100352, 784, 28, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[5, 128, 28, 28], [128], [128], [128], [128], [], [], [], []]",0,98,146
6928969217753.358,4097061,4097061,146,140.441,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_batch_norm_impl_index,"[[100352, 784, 28, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[5, 128, 28, 28], [128], [128], [128], [128], [], [], [], []]",0,98,147
6928969217760.133,4097061,4097061,147,132.549,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_batch_norm,"[[100352, 784, 28, 1], [1], [1], [1], [1], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]","[[5, 128, 28, 28], [128], [128], [128], [128], [], [], []]",0,98,148
