ts,tid,pid,Ev Idx,dur,cat,ph,Input type,name,Input Strides,Fwd thread id,Concrete Inputs,Input Dims,Record function id,Sequence number,External id
6936340605835.855,60051,60051,78,297.539,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::conv2d,"[[1605632, 12544, 112, 1], [1152, 9, 3, 1], [1], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1""]","[[1, 128, 112, 112], [128, 128, 3, 3], [128], [], [], [], []]",0,79,79
6936340605840.241,60051,60051,79,292.146,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",aten::convolution,"[[1605632, 12544, 112, 1], [1152, 9, 3, 1], [1], [], [], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]","[[1, 128, 112, 112], [128, 128, 3, 3], [128], [], [], [], [], [], []]",0,79,80
6936340605849.916,60051,60051,80,278.353,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_convolution,"[[1605632, 12544, 112, 1], [1152, 9, 3, 1], [1], [], [], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]","[[1, 128, 112, 112], [128, 128, 3, 3], [128], [], [], [], [], [], [], [], [], [], []]",0,,81
6936340605856.802,60051,60051,81,231.308,cpu_op,X,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_convolution,"[[1605632, 12544, 112, 1], [1152, 9, 3, 1], [], [], [], [], [], [], []]",,"["""", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]","[[1, 128, 112, 112], [128, 128, 3, 3], [], [], [], [], [], [], []]",0,,82
6936340606096.187,60051,60051,82,5.172,cpu_op,X,"[""float"", ""ScalarList""]",aten::reshape,"[[1], []]",,"["""", ""[1, -1, 1, 1]""]","[[128], []]",0,,83
6936340606098.203,60051,60051,83,2.734,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, -1, 1, 1]""]","[[128], []]",0,,84
6936340606103.232,60051,60051,84,23.467,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::add_,"[[1605632, 12544, 112, 1], [128, 1, 1, 1], []]",,"["""", """", ""1""]","[[1, 128, 112, 112], [1, 128, 1, 1], []]",0,,85
6936340606181.917,60051,60051,85,19.777,cpu_op,X,"[""long int"", ""long int"", ""Scalar""]",aten::add_,"[[], [], []]",0,"["""", """", ""1""]","[[], [], []]",0,80,86
6936340606230.914,60051,60051,86,122.059,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::batch_norm,"[[1605632, 12544, 112, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[1, 128, 112, 112], [128], [128], [128], [128], [], [], [], []]",0,80,87
6936340606233.403,60051,60051,87,119.073,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_batch_norm_impl_index,"[[1605632, 12544, 112, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[1, 128, 112, 112], [128], [128], [128], [128], [], [], [], []]",0,80,88
6936340606239.125,60051,60051,88,112.391,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_batch_norm,"[[1605632, 12544, 112, 1], [1], [1], [1], [1], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]","[[1, 128, 112, 112], [128], [128], [128], [128], [], [], []]",0,80,89
6936340606254.584,60051,60051,89,14.877,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty_like,"[[1605632, 12544, 112, 1], [], [], [], [], []]",,"["""", ""6"", ""0"", """", """", ""0""]","[[1, 128, 112, 112], [], [], [], [], []]",0,,90
6936340606258.407,60051,60051,90,9.932,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[1, 128, 112, 112]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,91
6936340606284.737,60051,60051,91,1.824,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, 128, 1, 1]""]","[[128], []]",0,,92
6936340606290.534,60051,60051,92,10.994,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[128]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,93
6936340606303.786,60051,60051,93,5.873,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[128]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,94
6936340606312.852,60051,60051,94,4.868,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,95
6936340606326.884,60051,60051,95,4.703,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,96
6936340606377.081,60051,60051,96,87.006,cpu_op,X,"[""float"", ""Scalar"", ""Scalar""]",aten::hardtanh_,"[[1605632, 12544, 112, 1], [], []]",0,"["""", ""0."", ""6.""]","[[1, 128, 112, 112], [], []]",0,81,97
6936340606380.518,60051,60051,97,46.5,cpu_op,X,"[""float"", """"]",aten::clone,"[[1605632, 12544, 112, 1], []]",0,"["""", """"]","[[1, 128, 112, 112], []]",0,82,98
6936340606384.411,60051,60051,98,9.089,cpu_op,X,"[""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", """", """"]",aten::empty_strided,"[[], [], [], [], [], []]",,"[""[1, 128, 112, 112]"", ""[1605632, 12544, 112, 1]"", ""6"", ""0"", """", """"]","[[], [], [], [], [], []]",0,,99
6936340606395.662,60051,60051,99,29.295,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::copy_,"[[1605632, 12544, 112, 1], [1605632, 12544, 112, 1], []]",,"["""", """", ""False""]","[[1, 128, 112, 112], [1, 128, 112, 112], []]",0,,100
6936340606431.723,60051,60051,100,25.81,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", ""float""]",aten::hardtanh,"[[1605632, 12544, 112, 1], [], [], [1605632, 12544, 112, 1]]",,"["""", ""0."", ""6."", """"]","[[1, 128, 112, 112], [], [], [1, 128, 112, 112]]",0,,101
6936340606434.764,60051,60051,101,21.031,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", ""float""]",aten::clamp,"[[1605632, 12544, 112, 1], [], [], [1605632, 12544, 112, 1]]",,"["""", ""0."", ""6."", """"]","[[1, 128, 112, 112], [], [], [1, 128, 112, 112]]",0,,102
6936340606436.886,60051,60051,102,0.515,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", ""Scalar"", """"]",aten::to,"[[1605632, 12544, 112, 1], [], [], [], []]",,"["""", ""6"", ""False"", ""False"", """"]","[[1, 128, 112, 112], [], [], [], []]",0,,103
6936340606492.235,60051,60051,103,44.93,cpu_op,X,"[""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::max_pool2d,"[[1605632, 12544, 112, 1], [], [], [], [], []]",0,"["""", ""[2, 2]"", ""[2, 2]"", ""[0, 0]"", ""[1, 1]"", ""False""]","[[1, 128, 112, 112], [], [], [], [], []]",0,83,104
6936340606495.384,60051,60051,104,40.841,cpu_op,X,"[""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::max_pool2d_with_indices,"[[1605632, 12544, 112, 1], [], [], [], [], []]",0,"["""", ""[2, 2]"", ""[2, 2]"", ""[0, 0]"", ""[1, 1]"", ""False""]","[[1, 128, 112, 112], [], [], [], [], []]",0,83,105
6936340606592.592,60051,60051,105,292.781,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::conv2d,"[[401408, 3136, 56, 1], [1152, 9, 3, 1], [1], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1""]","[[1, 128, 56, 56], [256, 128, 3, 3], [256], [], [], [], []]",0,84,106
6936340606596.339,60051,60051,106,288.027,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",aten::convolution,"[[401408, 3136, 56, 1], [1152, 9, 3, 1], [1], [], [], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]","[[1, 128, 56, 56], [256, 128, 3, 3], [256], [], [], [], [], [], []]",0,84,107
6936340606604.679,60051,60051,107,275.49,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_convolution,"[[401408, 3136, 56, 1], [1152, 9, 3, 1], [1], [], [], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]","[[1, 128, 56, 56], [256, 128, 3, 3], [256], [], [], [], [], [], [], [], [], [], []]",0,,108
6936340606611.184,60051,60051,108,229.763,cpu_op,X,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_convolution,"[[401408, 3136, 56, 1], [1152, 9, 3, 1], [], [], [], [], [], [], []]",,"["""", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]","[[1, 128, 56, 56], [256, 128, 3, 3], [], [], [], [], [], [], []]",0,,109
6936340606849.754,60051,60051,109,4.916,cpu_op,X,"[""float"", ""ScalarList""]",aten::reshape,"[[1], []]",,"["""", ""[1, -1, 1, 1]""]","[[256], []]",0,,110
6936340606851.706,60051,60051,110,2.56,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, -1, 1, 1]""]","[[256], []]",0,,111
6936340606856.493,60051,60051,111,22.326,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::add_,"[[802816, 3136, 56, 1], [256, 1, 1, 1], []]",,"["""", """", ""1""]","[[1, 256, 56, 56], [1, 256, 1, 1], []]",0,,112
6936340606932.427,60051,60051,112,19.777,cpu_op,X,"[""long int"", ""long int"", ""Scalar""]",aten::add_,"[[], [], []]",0,"["""", """", ""1""]","[[], [], []]",0,85,113
6936340606981.249,60051,60051,113,130.319,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::batch_norm,"[[802816, 3136, 56, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[1, 256, 56, 56], [256], [256], [256], [256], [], [], [], []]",0,85,114
6936340606989.7,60051,60051,114,121.328,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_batch_norm_impl_index,"[[802816, 3136, 56, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[1, 256, 56, 56], [256], [256], [256], [256], [], [], [], []]",0,85,115
6936340606994.522,60051,60051,115,115.583,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_batch_norm,"[[802816, 3136, 56, 1], [1], [1], [1], [1], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]","[[1, 256, 56, 56], [256], [256], [256], [256], [], [], []]",0,85,116
6936340607009.124,60051,60051,116,14.841,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty_like,"[[802816, 3136, 56, 1], [], [], [], [], []]",,"["""", ""6"", ""0"", """", """", ""0""]","[[1, 256, 56, 56], [], [], [], [], []]",0,,117
6936340607013.113,60051,60051,117,9.73,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[1, 256, 56, 56]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,118
6936340607038.717,60051,60051,118,1.935,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, 256, 1, 1]""]","[[256], []]",0,,119
6936340607044.164,60051,60051,119,6.82,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[256]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,120
6936340607053.354,60051,60051,120,6.033,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[256]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,121
6936340607062.669,60051,60051,121,4.812,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,122
6936340607076.312,60051,60051,122,4.693,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,123
6936340607137.406,60051,60051,123,82.625,cpu_op,X,"[""float"", ""Scalar"", ""Scalar""]",aten::hardtanh_,"[[802816, 3136, 56, 1], [], []]",0,"["""", ""0."", ""6.""]","[[1, 256, 56, 56], [], []]",0,86,124
6936340607140.794,60051,60051,124,43.603,cpu_op,X,"[""float"", """"]",aten::clone,"[[802816, 3136, 56, 1], []]",0,"["""", """"]","[[1, 256, 56, 56], []]",0,87,125
6936340607144.727,60051,60051,125,9.794,cpu_op,X,"[""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", """", """"]",aten::empty_strided,"[[], [], [], [], [], []]",,"[""[1, 256, 56, 56]"", ""[802816, 3136, 56, 1]"", ""6"", ""0"", """", """"]","[[], [], [], [], [], []]",0,,126
6936340607156.525,60051,60051,126,25.905,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::copy_,"[[802816, 3136, 56, 1], [802816, 3136, 56, 1], []]",,"["""", """", ""False""]","[[1, 256, 56, 56], [1, 256, 56, 56], []]",0,,127
6936340607188.847,60051,60051,127,24.745,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", ""float""]",aten::hardtanh,"[[802816, 3136, 56, 1], [], [], [802816, 3136, 56, 1]]",,"["""", ""0."", ""6."", """"]","[[1, 256, 56, 56], [], [], [1, 256, 56, 56]]",0,,128
6936340607191.82,60051,60051,128,20.081,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", ""float""]",aten::clamp,"[[802816, 3136, 56, 1], [], [], [802816, 3136, 56, 1]]",,"["""", ""0."", ""6."", """"]","[[1, 256, 56, 56], [], [], [1, 256, 56, 56]]",0,,129
6936340607193.784,60051,60051,129,0.508,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", ""Scalar"", """"]",aten::to,"[[802816, 3136, 56, 1], [], [], [], []]",,"["""", ""6"", ""False"", ""False"", """"]","[[1, 256, 56, 56], [], [], [], []]",0,,130
6936340607267.267,60051,60051,130,289.236,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::conv2d,"[[802816, 3136, 56, 1], [2304, 9, 3, 1], [1], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1""]","[[1, 256, 56, 56], [256, 256, 3, 3], [256], [], [], [], []]",0,88,131
6936340607271.055,60051,60051,131,284.495,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",aten::convolution,"[[802816, 3136, 56, 1], [2304, 9, 3, 1], [1], [], [], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]","[[1, 256, 56, 56], [256, 256, 3, 3], [256], [], [], [], [], [], []]",0,88,132
6936340607279.594,60051,60051,132,272.055,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_convolution,"[[802816, 3136, 56, 1], [2304, 9, 3, 1], [1], [], [], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]","[[1, 256, 56, 56], [256, 256, 3, 3], [256], [], [], [], [], [], [], [], [], [], []]",0,,133
6936340607285.959,60051,60051,133,225.858,cpu_op,X,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_convolution,"[[802816, 3136, 56, 1], [2304, 9, 3, 1], [], [], [], [], [], [], []]",,"["""", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]","[[1, 256, 56, 56], [256, 256, 3, 3], [], [], [], [], [], [], []]",0,,134
6936340607520.416,60051,60051,134,5.186,cpu_op,X,"[""float"", ""ScalarList""]",aten::reshape,"[[1], []]",,"["""", ""[1, -1, 1, 1]""]","[[256], []]",0,,135
6936340607522.488,60051,60051,135,2.687,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, -1, 1, 1]""]","[[256], []]",0,,136
6936340607527.649,60051,60051,136,22.49,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::add_,"[[802816, 3136, 56, 1], [256, 1, 1, 1], []]",,"["""", """", ""1""]","[[1, 256, 56, 56], [1, 256, 1, 1], []]",0,,137
6936340607601.563,60051,60051,137,19.438,cpu_op,X,"[""long int"", ""long int"", ""Scalar""]",aten::add_,"[[], [], []]",0,"["""", """", ""1""]","[[], [], []]",0,89,138
6936340607648.79,60051,60051,138,123.347,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::batch_norm,"[[802816, 3136, 56, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[1, 256, 56, 56], [256], [256], [256], [256], [], [], [], []]",0,89,139
6936340607651.274,60051,60051,139,120.381,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_batch_norm_impl_index,"[[802816, 3136, 56, 1], [1], [1], [1], [1], [], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05"", ""True""]","[[1, 256, 56, 56], [256], [256], [256], [256], [], [], [], []]",0,89,140
6936340607655.817,60051,60051,140,114.744,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_batch_norm,"[[802816, 3136, 56, 1], [1], [1], [1], [1], [], [], []]",0,"["""", """", """", """", """", ""True"", ""0.10000000000000001"", ""1.0000000000000001e-05""]","[[1, 256, 56, 56], [256], [256], [256], [256], [], [], []]",0,89,141
6936340607674.846,60051,60051,141,15.003,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty_like,"[[802816, 3136, 56, 1], [], [], [], [], []]",,"["""", ""6"", ""0"", """", """", ""0""]","[[1, 256, 56, 56], [], [], [], [], []]",0,,142
6936340607678.488,60051,60051,142,10.243,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[1, 256, 56, 56]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,143
6936340607704.809,60051,60051,143,1.887,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, 256, 1, 1]""]","[[256], []]",0,,144
6936340607710.619,60051,60051,144,7.535,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[256]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,145
6936340607720.592,60051,60051,145,5.64,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[256]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,146
6936340607729.507,60051,60051,146,4.567,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,147
6936340607742.922,60051,60051,147,4.697,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,148
6936340607795.068,60051,60051,148,85.035,cpu_op,X,"[""float"", ""Scalar"", ""Scalar""]",aten::hardtanh_,"[[802816, 3136, 56, 1], [], []]",0,"["""", ""0."", ""6.""]","[[1, 256, 56, 56], [], []]",0,90,149
6936340607798.282,60051,60051,149,46.32,cpu_op,X,"[""float"", """"]",aten::clone,"[[802816, 3136, 56, 1], []]",0,"["""", """"]","[[1, 256, 56, 56], []]",0,91,150
6936340607804.777,60051,60051,150,10.023,cpu_op,X,"[""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", """", """"]",aten::empty_strided,"[[], [], [], [], [], []]",,"[""[1, 256, 56, 56]"", ""[802816, 3136, 56, 1]"", ""6"", ""0"", """", """"]","[[], [], [], [], [], []]",0,,151
6936340607816.792,60051,60051,151,25.807,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::copy_,"[[802816, 3136, 56, 1], [802816, 3136, 56, 1], []]",,"["""", """", ""False""]","[[1, 256, 56, 56], [1, 256, 56, 56], []]",0,,152
6936340607849.055,60051,60051,152,24.842,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", ""float""]",aten::hardtanh,"[[802816, 3136, 56, 1], [], [], [802816, 3136, 56, 1]]",,"["""", ""0."", ""6."", """"]","[[1, 256, 56, 56], [], [], [1, 256, 56, 56]]",0,,153
6936340607851.987,60051,60051,153,20.214,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", ""float""]",aten::clamp,"[[802816, 3136, 56, 1], [], [], [802816, 3136, 56, 1]]",,"["""", ""0."", ""6."", """"]","[[1, 256, 56, 56], [], [], [1, 256, 56, 56]]",0,,154
6936340607853.983,60051,60051,154,0.459,cpu_op,X,"[""float"", ""Scalar"", ""Scalar"", ""Scalar"", """"]",aten::to,"[[802816, 3136, 56, 1], [], [], [], []]",,"["""", ""6"", ""False"", ""False"", """"]","[[1, 256, 56, 56], [], [], [], []]",0,,155
6936340607928.38,60051,60051,155,142.446,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar""]",aten::conv2d,"[[802816, 3136, 56, 1], [2304, 9, 3, 1], [1], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1""]","[[1, 256, 56, 56], [256, 256, 3, 3], [256], [], [], [], []]",0,92,156
6936340607934.642,60051,60051,156,135.429,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar""]",aten::convolution,"[[802816, 3136, 56, 1], [2304, 9, 3, 1], [1], [], [], [], [], [], []]",0,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1""]","[[1, 256, 56, 56], [256, 256, 3, 3], [256], [], [], [], [], [], []]",0,92,157
6936340607943.09,60051,60051,157,124.588,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::_convolution,"[[802816, 3136, 56, 1], [2304, 9, 3, 1], [1], [], [], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""False"", ""False"", ""True"", ""True""]","[[1, 256, 56, 56], [256, 256, 3, 3], [256], [], [], [], [], [], [], [], [], [], []]",0,,158
6936340607949.7,60051,60051,158,86.057,cpu_op,X,"[""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""Scalar"", ""Scalar"", ""Scalar""]",aten::cudnn_convolution,"[[802816, 3136, 56, 1], [2304, 9, 3, 1], [], [], [], [], [], [], []]",,"["""", """", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""1"", ""False"", ""False"", ""True""]","[[1, 256, 56, 56], [256, 256, 3, 3], [], [], [], [], [], [], []]",0,,159
6936340608040.457,60051,60051,159,4.541,cpu_op,X,"[""float"", ""ScalarList""]",aten::reshape,"[[1], []]",,"["""", ""[1, -1, 1, 1]""]","[[256], []]",0,,160
6936340608042.376,60051,60051,160,2.216,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, -1, 1, 1]""]","[[256], []]",0,,161
6936340608046.946,60051,60051,161,19.462,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::add_,"[[802816, 3136, 56, 1], [256, 1, 1, 1], []]",,"["""", """", ""1""]","[[1, 256, 56, 56], [1, 256, 1, 1], []]",0,,162
6936340608111.421,60051,60051,162,19.273,cpu_op,X,"[""long int"", ""long int"", ""Scalar""]",aten::add_,"[[], [], []]",0,"["""", """", ""1""]","[[], [], []]",0,93,163
