ts,tid,pid,Ev Idx,dur,cat,ph,Input type,name,Input Strides,Fwd thread id,Concrete Inputs,Input Dims,Record function id,Sequence number,External id
6928969544517.796,4097251,4097061,152,6.014,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[512]],0,,2713
6928969544519.687,4097251,4097061,153,3.596,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[512]],0,,2714
6928969544521.095,4097251,4097061,154,1.722,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[512]],0,,2715
6928969544534.732,4097251,4097061,155,211.116,cpu_op,X,,autograd::engine::evaluate_function: ConvolutionBackward0,,1,,,0,264,2716
6928969544537.985,4097251,4097061,156,197.045,cpu_op,X,"[""float""]",ConvolutionBackward0,"[[25088, 49, 7, 1]]",1,"[""""]","[[5, 512, 7, 7]]",0,264,2717
6928969544544.856,4097251,4097061,157,188.726,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""ScalarList""]",aten::convolution_backward,"[[25088, 49, 7, 1], [25088, 49, 7, 1], [4608, 9, 3, 1], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[0]"", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""[True, True, False]""]","[[5, 512, 7, 7], [5, 512, 7, 7], [512, 512, 3, 3], [], [], [], [], [], [], [], []]",0,,2718
6928969544554.499,4097251,4097061,158,1.095,cpu_op,X,"[""float"", """", """", """", """", ""Scalar"", ""Scalar"", ""Scalar""]",aten::to,"[[25088, 49, 7, 1], [], [], [], [], [], [], []]",,"["""", """", """", """", """", ""False"", ""False"", ""0""]","[[5, 512, 7, 7], [], [], [], [], [], [], []]",0,,2719
6928969544658.053,4097251,4097061,159,8.743,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[512, 512, 3, 3]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,2720
6928969544761.597,4097251,4097061,160,16.893,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2721
6928969544766.712,4097251,4097061,161,9.193,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[4608, 9, 3, 1]]",,"[""""]","[[512, 512, 3, 3]]",0,,2722
6928969544770.03,4097251,4097061,162,5.146,cpu_op,X,"[""float""]",aten::detach,"[[4608, 9, 3, 1]]",,"[""""]","[[512, 512, 3, 3]]",0,,2723
6928969544771.531,4097251,4097061,163,3.137,cpu_op,X,"[""float""]",detach,"[[4608, 9, 3, 1]]",,"[""""]","[[512, 512, 3, 3]]",0,,2724
6928969544787.097,4097251,4097061,164,53.796,cpu_op,X,,autograd::engine::evaluate_function: ReluBackward0,,1,,,0,263,2725
6928969544790.299,4097251,4097061,165,43.214,cpu_op,X,"[""float""]",ReluBackward0,"[[25088, 49, 7, 1]]",1,"[""""]","[[5, 512, 7, 7]]",0,263,2726
6928969544794.277,4097251,4097061,166,37.722,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::threshold_backward,"[[25088, 49, 7, 1], [25088, 49, 7, 1], []]",,"["""", """", ""0""]","[[5, 512, 7, 7], [5, 512, 7, 7], []]",0,,2727
6928969544851.791,4097251,4097061,167,115.918,cpu_op,X,,autograd::engine::evaluate_function: CudnnBatchNormBackward0,,1,,,0,262,2728
6928969544855.524,4097251,4097061,168,97.766,cpu_op,X,"[""float""]",CudnnBatchNormBackward0,"[[25088, 49, 7, 1]]",1,"[""""]","[[5, 512, 7, 7]]",0,262,2729
6928969544860.928,4097251,4097061,169,90.859,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""unsigned char""]",aten::cudnn_batch_norm_backward,"[[25088, 49, 7, 1], [25088, 49, 7, 1], [1], [1], [1], [1], [1], [], [1]]",,"["""", """", """", """", """", """", """", ""1.0000000000000001e-05"", """"]","[[5, 512, 7, 7], [5, 512, 7, 7], [512], [512], [512], [512], [512], [], [0]]",0,,2730
6928969544871.692,4097251,4097061,170,8.603,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[5, 512, 7, 7]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,2731
6928969544882.986,4097251,4097061,171,6.99,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[512]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,2732
6928969544892.646,4097251,4097061,172,6.876,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[512]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,2733
6928969544914.478,4097251,4097061,173,2.506,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, 512, 1, 1]""]","[[512], []]",0,,2734
6928969544922.006,4097251,4097061,174,6.303,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,2735
6928969544981.86,4097251,4097061,175,15.557,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2736
6928969544986.744,4097251,4097061,176,8.055,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[512]],0,,2737
6928969544989.487,4097251,4097061,177,4.681,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[512]],0,,2738
6928969544991.109,4097251,4097061,178,2.573,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[512]],0,,2739
6928969545006.543,4097251,4097061,179,12.41,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2740
6928969545010.735,4097251,4097061,180,5.652,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[512]],0,,2741
6928969545012.534,4097251,4097061,181,3.283,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[512]],0,,2742
6928969545013.842,4097251,4097061,182,1.498,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[512]],0,,2743
6928969545027.333,4097251,4097061,183,244.72,cpu_op,X,,autograd::engine::evaluate_function: ConvolutionBackward0,,1,,,0,261,2744
6928969545030.648,4097251,4097061,184,190.368,cpu_op,X,"[""float""]",ConvolutionBackward0,"[[25088, 49, 7, 1]]",1,"[""""]","[[5, 512, 7, 7]]",0,261,2745
6928969545037.176,4097251,4097061,185,182.362,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""ScalarList""]",aten::convolution_backward,"[[25088, 49, 7, 1], [50176, 196, 14, 1], [2304, 9, 3, 1], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[0]"", ""[2, 2]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""[True, True, False]""]","[[5, 512, 7, 7], [5, 256, 14, 14], [512, 256, 3, 3], [], [], [], [], [], [], [], []]",0,,2746
6928969545047.447,4097251,4097061,186,1.104,cpu_op,X,"[""float"", """", """", """", """", ""Scalar"", ""Scalar"", ""Scalar""]",aten::to,"[[25088, 49, 7, 1], [], [], [], [], [], [], []]",,"["""", """", """", """", """", ""False"", ""False"", ""0""]","[[5, 512, 7, 7], [], [], [], [], [], [], []]",0,,2747
6928969545139.112,4097251,4097061,187,9.019,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[512, 256, 3, 3]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,2748
6928969545234.803,4097251,4097061,188,28.647,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::add_,"[[50176, 196, 14, 1], [50176, 196, 14, 1], []]",,"["""", """", ""1""]","[[5, 256, 14, 14], [5, 256, 14, 14], []]",0,,2749
6928969545288.938,4097251,4097061,189,16.512,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2750
6928969545293.643,4097251,4097061,190,9.209,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[2304, 9, 3, 1]]",,"[""""]","[[512, 256, 3, 3]]",0,,2751
6928969545297.184,4097251,4097061,191,4.9,cpu_op,X,"[""float""]",aten::detach,"[[2304, 9, 3, 1]]",,"[""""]","[[512, 256, 3, 3]]",0,,2752
6928969545298.566,4097251,4097061,192,3.129,cpu_op,X,"[""float""]",detach,"[[2304, 9, 3, 1]]",,"[""""]","[[512, 256, 3, 3]]",0,,2753
6928969545313.756,4097251,4097061,193,47.753,cpu_op,X,,autograd::engine::evaluate_function: ReluBackward0,,1,,,0,260,2754
6928969545316.942,4097251,4097061,194,37.202,cpu_op,X,"[""float""]",ReluBackward0,"[[50176, 196, 14, 1]]",1,"[""""]","[[5, 256, 14, 14]]",0,260,2755
6928969545320.858,4097251,4097061,195,31.839,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::threshold_backward,"[[50176, 196, 14, 1], [50176, 196, 14, 1], []]",,"["""", """", ""0""]","[[5, 256, 14, 14], [5, 256, 14, 14], []]",0,,2756
6928969545372.157,4097251,4097061,196,10.662,cpu_op,X,,autograd::engine::evaluate_function: AddBackward0,,1,,,0,259,2757
6928969545375.524,4097251,4097061,197,1.595,cpu_op,X,"[""float""]",AddBackward0,"[[50176, 196, 14, 1]]",1,"[""""]","[[5, 256, 14, 14]]",0,259,2758
6928969545391.136,4097251,4097061,198,114.921,cpu_op,X,,autograd::engine::evaluate_function: CudnnBatchNormBackward0,,1,,,0,258,2759
6928969545394.524,4097251,4097061,199,97.681,cpu_op,X,"[""float""]",CudnnBatchNormBackward0,"[[50176, 196, 14, 1]]",1,"[""""]","[[5, 256, 14, 14]]",0,258,2760
6928969545400.295,4097251,4097061,200,90.446,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""unsigned char""]",aten::cudnn_batch_norm_backward,"[[50176, 196, 14, 1], [50176, 196, 14, 1], [1], [1], [1], [1], [1], [], [1]]",,"["""", """", """", """", """", """", """", ""1.0000000000000001e-05"", """"]","[[5, 256, 14, 14], [5, 256, 14, 14], [256], [256], [256], [256], [256], [], [0]]",0,,2761
6928969545411.259,4097251,4097061,201,8.527,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[5, 256, 14, 14]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,2762
6928969545422.828,4097251,4097061,202,7.319,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[256]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,2763
6928969545432.603,4097251,4097061,203,7.011,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[256]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,2764
6928969545454.702,4097251,4097061,204,2.228,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, 256, 1, 1]""]","[[256], []]",0,,2765
6928969545461.879,4097251,4097061,205,5.923,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,2766
6928969545519.935,4097251,4097061,206,15.12,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2767
6928969545524.575,4097251,4097061,207,7.889,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[256]],0,,2768
6928969545527.322,4097251,4097061,208,4.475,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[256]],0,,2769
6928969545528.805,4097251,4097061,209,2.514,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[256]],0,,2770
6928969545544.18,4097251,4097061,210,29.759,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2771
6928969545548.31,4097251,4097061,211,5.589,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[256]],0,,2772
6928969545550.306,4097251,4097061,212,3.07,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[256]],0,,2773
6928969545551.403,4097251,4097061,213,1.527,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[256]],0,,2774
6928969545583.085,4097251,4097061,214,205.379,cpu_op,X,,autograd::engine::evaluate_function: ConvolutionBackward0,,1,,,0,257,2775
6928969545586.465,4097251,4097061,215,191.135,cpu_op,X,"[""float""]",ConvolutionBackward0,"[[50176, 196, 14, 1]]",1,"[""""]","[[5, 256, 14, 14]]",0,257,2776
6928969545594.021,4097251,4097061,216,181.972,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""ScalarList""]",aten::convolution_backward,"[[50176, 196, 14, 1], [50176, 196, 14, 1], [2304, 9, 3, 1], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[0]"", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""[True, True, False]""]","[[5, 256, 14, 14], [5, 256, 14, 14], [256, 256, 3, 3], [], [], [], [], [], [], [], []]",0,,2777
6928969545604.481,4097251,4097061,217,1.274,cpu_op,X,"[""float"", """", """", """", """", ""Scalar"", ""Scalar"", ""Scalar""]",aten::to,"[[50176, 196, 14, 1], [], [], [], [], [], [], []]",,"["""", """", """", """", """", ""False"", ""False"", ""0""]","[[5, 256, 14, 14], [], [], [], [], [], [], []]",0,,2778
6928969545700.401,4097251,4097061,218,8.597,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[256, 256, 3, 3]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,2779
6928969545803.843,4097251,4097061,219,18.218,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2780
6928969545810.23,4097251,4097061,220,9.182,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[2304, 9, 3, 1]]",,"[""""]","[[256, 256, 3, 3]]",0,,2781
6928969545813.619,4097251,4097061,221,5.127,cpu_op,X,"[""float""]",aten::detach,"[[2304, 9, 3, 1]]",,"[""""]","[[256, 256, 3, 3]]",0,,2782
6928969545815.277,4097251,4097061,222,2.95,cpu_op,X,"[""float""]",detach,"[[2304, 9, 3, 1]]",,"[""""]","[[256, 256, 3, 3]]",0,,2783
6928969545830.559,4097251,4097061,223,49.84,cpu_op,X,,autograd::engine::evaluate_function: ReluBackward0,,1,,,0,256,2784
6928969545833.703,4097251,4097061,224,38.789,cpu_op,X,"[""float""]",ReluBackward0,"[[50176, 196, 14, 1]]",1,"[""""]","[[5, 256, 14, 14]]",0,256,2785
6928969545837.684,4097251,4097061,225,33.496,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::threshold_backward,"[[50176, 196, 14, 1], [50176, 196, 14, 1], []]",,"["""", """", ""0""]","[[5, 256, 14, 14], [5, 256, 14, 14], []]",0,,2786
6928969545890.982,4097251,4097061,226,115.817,cpu_op,X,,autograd::engine::evaluate_function: CudnnBatchNormBackward0,,1,,,0,255,2787
6928969545894.715,4097251,4097061,227,97.192,cpu_op,X,"[""float""]",CudnnBatchNormBackward0,"[[50176, 196, 14, 1]]",1,"[""""]","[[5, 256, 14, 14]]",0,255,2788
6928969545899.878,4097251,4097061,228,90.483,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""unsigned char""]",aten::cudnn_batch_norm_backward,"[[50176, 196, 14, 1], [50176, 196, 14, 1], [1], [1], [1], [1], [1], [], [1]]",,"["""", """", """", """", """", """", """", ""1.0000000000000001e-05"", """"]","[[5, 256, 14, 14], [5, 256, 14, 14], [256], [256], [256], [256], [256], [], [0]]",0,,2789
6928969545910.522,4097251,4097061,229,8.532,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[5, 256, 14, 14]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,2790
6928969545921.688,4097251,4097061,230,8.345,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[256]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,2791
6928969545932.789,4097251,4097061,231,6.816,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[256]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,2792
6928969545954.488,4097251,4097061,232,2.337,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, 256, 1, 1]""]","[[256], []]",0,,2793
6928969545961.822,4097251,4097061,233,6.229,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,2794
6928969546020.635,4097251,4097061,234,14.937,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2795
6928969546025.152,4097251,4097061,235,7.882,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[256]],0,,2796
6928969546028.027,4097251,4097061,236,4.395,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[256]],0,,2797
6928969546029.455,4097251,4097061,237,2.493,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[256]],0,,2798
6928969546044.851,4097251,4097061,238,11.84,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2799
6928969546048.824,4097251,4097061,239,5.294,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[256]],0,,2800
6928969546050.575,4097251,4097061,240,3.044,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[256]],0,,2801
6928969546051.672,4097251,4097061,241,1.496,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[256]],0,,2802
6928969546064.995,4097251,4097061,242,227.803,cpu_op,X,,autograd::engine::evaluate_function: ConvolutionBackward0,,1,,,0,254,2803
6928969546068.251,4097251,4097061,243,176.755,cpu_op,X,"[""float""]",ConvolutionBackward0,"[[50176, 196, 14, 1]]",1,"[""""]","[[5, 256, 14, 14]]",0,254,2804
6928969546075.022,4097251,4097061,244,168.506,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""ScalarList""]",aten::convolution_backward,"[[50176, 196, 14, 1], [50176, 196, 14, 1], [2304, 9, 3, 1], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[0]"", ""[1, 1]"", ""[1, 1]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""[True, True, False]""]","[[5, 256, 14, 14], [5, 256, 14, 14], [256, 256, 3, 3], [], [], [], [], [], [], [], []]",0,,2805
6928969546084.837,4097251,4097061,245,1.06,cpu_op,X,"[""float"", """", """", """", """", ""Scalar"", ""Scalar"", ""Scalar""]",aten::to,"[[50176, 196, 14, 1], [], [], [], [], [], [], []]",,"["""", """", """", """", """", ""False"", ""False"", ""0""]","[[5, 256, 14, 14], [], [], [], [], [], [], []]",0,,2806
6928969546170.839,4097251,4097061,246,8.321,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[256, 256, 3, 3]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,2807
6928969546258.021,4097251,4097061,247,27.302,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::add_,"[[50176, 196, 14, 1], [50176, 196, 14, 1], []]",,"["""", """", ""1""]","[[5, 256, 14, 14], [5, 256, 14, 14], []]",0,,2808
6928969546308.875,4097251,4097061,248,16.099,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2809
6928969546313.479,4097251,4097061,249,8.868,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[2304, 9, 3, 1]]",,"[""""]","[[256, 256, 3, 3]]",0,,2810
6928969546316.72,4097251,4097061,250,4.968,cpu_op,X,"[""float""]",aten::detach,"[[2304, 9, 3, 1]]",,"[""""]","[[256, 256, 3, 3]]",0,,2811
6928969546318.265,4097251,4097061,251,2.932,cpu_op,X,"[""float""]",detach,"[[2304, 9, 3, 1]]",,"[""""]","[[256, 256, 3, 3]]",0,,2812
6928969546333.561,4097251,4097061,252,44.769,cpu_op,X,,autograd::engine::evaluate_function: ReluBackward0,,1,,,0,253,2813
6928969546336.738,4097251,4097061,253,33.814,cpu_op,X,"[""float""]",ReluBackward0,"[[50176, 196, 14, 1]]",1,"[""""]","[[5, 256, 14, 14]]",0,253,2814
6928969546340.207,4097251,4097061,254,28.992,cpu_op,X,"[""float"", ""float"", ""Scalar""]",aten::threshold_backward,"[[50176, 196, 14, 1], [50176, 196, 14, 1], []]",,"["""", """", ""0""]","[[5, 256, 14, 14], [5, 256, 14, 14], []]",0,,2815
6928969546389.176,4097251,4097061,255,10.149,cpu_op,X,,autograd::engine::evaluate_function: AddBackward0,,1,,,0,252,2816
6928969546392.643,4097251,4097061,256,1.5,cpu_op,X,"[""float""]",AddBackward0,"[[50176, 196, 14, 1]]",1,"[""""]","[[5, 256, 14, 14]]",0,252,2817
6928969546407.764,4097251,4097061,257,113.248,cpu_op,X,,autograd::engine::evaluate_function: CudnnBatchNormBackward0,,1,,,0,251,2818
6928969546410.957,4097251,4097061,258,96.749,cpu_op,X,"[""float""]",CudnnBatchNormBackward0,"[[50176, 196, 14, 1]]",1,"[""""]","[[5, 256, 14, 14]]",0,251,2819
6928969546415.886,4097251,4097061,259,90.434,cpu_op,X,"[""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""float"", ""Scalar"", ""unsigned char""]",aten::cudnn_batch_norm_backward,"[[50176, 196, 14, 1], [50176, 196, 14, 1], [1], [1], [1], [1], [1], [], [1]]",,"["""", """", """", """", """", """", """", ""1.0000000000000001e-05"", """"]","[[5, 256, 14, 14], [5, 256, 14, 14], [256], [256], [256], [256], [256], [], [0]]",0,,2820
6928969546426.812,4097251,4097061,260,8.582,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[5, 256, 14, 14]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,2821
6928969546438.194,4097251,4097061,261,6.865,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[256]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,2822
6928969546447.685,4097251,4097061,262,7.264,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[256]"", ""6"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,2823
6928969546469.997,4097251,4097061,263,2.188,cpu_op,X,"[""float"", ""ScalarList""]",aten::view,"[[1], []]",,"["""", ""[1, 256, 1, 1]""]","[[256], []]",0,,2824
6928969546477.339,4097251,4097061,264,6.505,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", """"]",aten::empty,"[[], [], [], [], [], []]",,"[""[0]"", ""0"", ""0"", """", """", """"]","[[], [], [], [], [], []]",0,,2825
6928969546534.889,4097251,4097061,265,14.697,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2826
6928969546539.252,4097251,4097061,266,7.778,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[256]],0,,2827
6928969546542.125,4097251,4097061,267,4.28,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[256]],0,,2828
6928969546543.512,4097251,4097061,268,2.432,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[256]],0,,2829
6928969546559.093,4097251,4097061,269,12.073,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2830
6928969546563.112,4097251,4097061,270,5.493,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,[[1]],,"[""""]",[[256]],0,,2831
6928969546565.17,4097251,4097061,271,2.963,cpu_op,X,"[""float""]",aten::detach,[[1]],,"[""""]",[[256]],0,,2832
6928969546566.245,4097251,4097061,272,1.45,cpu_op,X,"[""float""]",detach,[[1]],,"[""""]",[[256]],0,,2833
6928969546579.862,4097251,4097061,273,187.511,cpu_op,X,,autograd::engine::evaluate_function: ConvolutionBackward0,,1,,,0,250,2834
6928969546583.027,4097251,4097061,274,175.101,cpu_op,X,"[""float""]",ConvolutionBackward0,"[[50176, 196, 14, 1]]",1,"[""""]","[[5, 256, 14, 14]]",0,250,2835
6928969546589.314,4097251,4097061,275,167.394,cpu_op,X,"[""float"", ""float"", ""float"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""ScalarList"", ""Scalar"", ""ScalarList"", ""Scalar"", ""ScalarList""]",aten::convolution_backward,"[[50176, 196, 14, 1], [100352, 784, 28, 1], [128, 1, 1, 1], [], [], [], [], [], [], [], []]",,"["""", """", """", ""[0]"", ""[2, 2]"", ""[0, 0]"", ""[1, 1]"", ""False"", ""[0, 0]"", ""1"", ""[True, True, False]""]","[[5, 256, 14, 14], [5, 128, 28, 28], [256, 128, 1, 1], [], [], [], [], [], [], [], []]",0,,2836
6928969546598.856,4097251,4097061,276,1.027,cpu_op,X,"[""float"", """", """", """", """", ""Scalar"", ""Scalar"", ""Scalar""]",aten::to,"[[50176, 196, 14, 1], [], [], [], [], [], [], []]",,"["""", """", """", """", """", ""False"", ""False"", ""0""]","[[5, 256, 14, 14], [], [], [], [], [], [], []]",0,,2837
6928969546689.713,4097251,4097061,277,8.686,cpu_op,X,"[""ScalarList"", ""Scalar"", ""Scalar"", """", """", ""Scalar""]",aten::empty,"[[], [], [], [], [], []]",,"[""[256, 128, 1, 1]"", ""6"", ""0"", """", """", ""0""]","[[], [], [], [], [], []]",0,,2838
6928969546783.212,4097251,4097061,278,17.115,cpu_op,X,,autograd::engine::evaluate_function: torch::autograd::AccumulateGrad,,,,,0,,2839
6928969546788.329,4097251,4097061,279,9.274,cpu_op,X,"[""float""]",torch::autograd::AccumulateGrad,"[[128, 1, 1, 1]]",,"[""""]","[[256, 128, 1, 1]]",0,,2840
