tid,cat,name,pid,dur,External id,cbid,correlation,ts,ph
383547,cuda_runtime,cudaLaunchKernel,383547,7.456,256,211,1201,6083647122276.554,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.781,259,211,1220,6083647122345.29,X
383547,cuda_runtime,cudaEventRecord,383547,2.415,263,135,1231,6083647122442.859,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.749,263,317,1232,6083647122445.681,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.641,263,203,1233,6083647122446.769,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.661,263,205,1234,6083647122447.732,X
383547,cuda_runtime,cudaLaunchKernel,383547,9.479,263,211,1238,6083647122466.42,X
383547,cuda_runtime,cudaLaunchKernel,383547,4.285,263,211,1240,6083647122478.115,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.217,263,11,1242,6083647122487.395,X
383547,cuda_runtime,cudaMemsetAsync,383547,7.376,263,51,1243,6083647122491.814,X
383547,cuda_runtime,cudaFuncSetAttribute,383547,1.321,263,273,1244,6083647122500.587,X
383547,cuda_runtime,cudaFuncSetAttribute,383547,0.563,263,273,1245,6083647122502.185,X
383547,cuda_runtime,cudaLaunchKernelExC,383547,7.434,263,430,1246,6083647122503.144,X
383547,cuda_runtime,cudaPeekAtLastError,383547,0.129,263,11,1248,6083647122511.709,X
383547,cuda_runtime,cudaLaunchKernel,383547,4.65,263,211,1249,6083647122514.355,X
383547,cuda_runtime,cudaLaunchKernel,383547,6.515,266,211,1257,6083647122547.541,X
383547,cuda_runtime,cudaLaunchKernel,383547,7.967,267,211,1263,6083647122605.203,X
383547,cuda_runtime,cudaEventRecord,383547,2.309,270,135,1277,6083647122679.267,X
383547,cuda_runtime,cudaStreamIsCapturing,383547,0.773,270,317,1278,6083647122681.918,X
383547,cuda_runtime,cudaStreamGetPriority,383547,0.685,270,203,1279,6083647122683.026,X
383547,cuda_runtime,cudaDeviceGetStreamPriorityRange,383547,0.612,270,205,1280,6083647122684.039,X
383547,cuda_runtime,cudaEventRecord,383547,1.521,270,135,1304,6083647122724.111,X
