ts,tid,pid,cbid,dur,cat,ph,name,correlation,External id
6936340868913.468,60237,60051,15,2.928,cuda_runtime,X,cudaFuncGetAttributes,6087,1382
6936340868916.687,60237,60051,15,3.233,cuda_runtime,X,cudaFuncGetAttributes,6088,1382
6936340868920.116,60237,60051,15,3.104,cuda_runtime,X,cudaFuncGetAttributes,6089,1382
6936340868923.463,60237,60051,15,2.948,cuda_runtime,X,cudaFuncGetAttributes,6090,1382
6936340868926.656,60237,60051,15,2.897,cuda_runtime,X,cudaFuncGetAttributes,6091,1382
6936340869187.838,60237,60051,15,4.063,cuda_runtime,X,cudaFuncGetAttributes,6093,1382
6936340869192.217,60237,60051,15,3.025,cuda_runtime,X,cudaFuncGetAttributes,6094,1382
6936340869195.474,60237,60051,15,2.915,cuda_runtime,X,cudaFuncGetAttributes,6095,1382
6936340869198.652,60237,60051,15,3.059,cuda_runtime,X,cudaFuncGetAttributes,6096,1382
6936340869201.954,60237,60051,15,3.075,cuda_runtime,X,cudaFuncGetAttributes,6097,1382
6936340869205.301,60237,60051,15,3.06,cuda_runtime,X,cudaFuncGetAttributes,6098,1382
6936340869208.596,60237,60051,15,2.966,cuda_runtime,X,cudaFuncGetAttributes,6099,1382
6936340869211.788,60237,60051,15,3.061,cuda_runtime,X,cudaFuncGetAttributes,6100,1382
6936340869215.103,60237,60051,15,2.924,cuda_runtime,X,cudaFuncGetAttributes,6101,1382
6936340869218.281,60237,60051,15,2.918,cuda_runtime,X,cudaFuncGetAttributes,6102,1382
6936340869221.456,60237,60051,15,3.001,cuda_runtime,X,cudaFuncGetAttributes,6103,1382
6936340869224.704,60237,60051,15,3.018,cuda_runtime,X,cudaFuncGetAttributes,6104,1382
6936340869236.745,60237,60051,15,3.348,cuda_runtime,X,cudaFuncGetAttributes,6105,1382
6936340869240.332,60237,60051,15,3.156,cuda_runtime,X,cudaFuncGetAttributes,6106,1382
6936340869243.724,60237,60051,15,3.064,cuda_runtime,X,cudaFuncGetAttributes,6107,1382
6936340869248.776,60237,60051,11,0.385,cuda_runtime,X,cudaPeekAtLastError,6108,1382
6936340869253.237,60237,60051,11,0.164,cuda_runtime,X,cudaPeekAtLastError,6109,1382
6936340869253.68,60237,60051,11,0.113,cuda_runtime,X,cudaPeekAtLastError,6110,1382
6936340869295.168,60237,60051,211,16.611,cuda_runtime,X,cudaLaunchKernel,6113,1382
6936340869313.865,60237,60051,211,4.542,cuda_runtime,X,cudaLaunchKernel,6115,1382
6936340869321.386,60237,60051,51,9.123,cuda_runtime,X,cudaMemsetAsync,6117,1382
6936340869331.318,60237,60051,273,1.224,cuda_runtime,X,cudaFuncSetAttribute,6118,1382
6936340869332.98,60237,60051,11,0.154,cuda_runtime,X,cudaPeekAtLastError,6119,1382
6936340869333.894,60237,60051,211,6.15,cuda_runtime,X,cudaLaunchKernel,6120,1382
6936340869341.161,60237,60051,11,0.106,cuda_runtime,X,cudaPeekAtLastError,6123,1382
6936340869343.601,60237,60051,211,4.504,cuda_runtime,X,cudaLaunchKernel,6124,1382
6936340869421.534,60237,60051,211,8.429,cuda_runtime,X,cudaLaunchKernel,6138,1385
6936340869544.852,60237,60051,211,9.235,cuda_runtime,X,cudaLaunchKernel,6165,1397
6936340869641.492,60237,60051,135,2.976,cuda_runtime,X,cudaEventRecord,6197,1401
6936340869644.874,60237,60051,317,0.921,cuda_runtime,X,cudaStreamIsCapturing,6198,1401
6936340869646.081,60237,60051,203,0.785,cuda_runtime,X,cudaStreamGetPriority,6199,1401
6936340869647.206,60237,60051,205,0.702,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,6200,1401
6936340869669.083,60237,60051,273,1.683,cuda_runtime,X,cudaFuncSetAttribute,6208,1401
6936340869671.602,60237,60051,211,9.509,cuda_runtime,X,cudaLaunchKernel,6209,1401
6936340869778.176,60237,60051,135,1.946,cuda_runtime,X,cudaEventRecord,6233,1417
6936340869780.372,60237,60051,317,0.709,cuda_runtime,X,cudaStreamIsCapturing,6234,1417
6936340869781.372,60237,60051,203,0.627,cuda_runtime,X,cudaStreamGetPriority,6235,1417
6936340869782.249,60237,60051,205,0.623,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,6236,1417
6936340869798.271,60237,60051,211,9.069,cuda_runtime,X,cudaLaunchKernel,6240,1417
6936340869809.673,60237,60051,211,4.655,cuda_runtime,X,cudaLaunchKernel,6242,1417
6936340869817.397,60237,60051,273,1.21,cuda_runtime,X,cudaFuncSetAttribute,6244,1417
6936340869819.009,60237,60051,11,0.203,cuda_runtime,X,cudaPeekAtLastError,6245,1417
6936340869820.259,60237,60051,211,5.751,cuda_runtime,X,cudaLaunchKernel,6246,1417
6936340869827.067,60237,60051,11,0.112,cuda_runtime,X,cudaPeekAtLastError,6249,1417
6936340869829.088,60237,60051,211,4.56,cuda_runtime,X,cudaLaunchKernel,6250,1417
6936340869853.555,60237,60051,135,1.445,cuda_runtime,X,cudaEventRecord,6263,1417
6936340869855.211,60237,60051,317,0.545,cuda_runtime,X,cudaStreamIsCapturing,6264,1417
6936340869855.986,60237,60051,203,0.384,cuda_runtime,X,cudaStreamGetPriority,6265,1417
6936340869856.595,60237,60051,205,0.504,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,6266,1417
6936340869865.141,60237,60051,211,5.457,cuda_runtime,X,cudaLaunchKernel,6270,1417
6936340869872.342,60237,60051,211,4.192,cuda_runtime,X,cudaLaunchKernel,6272,1417
6936340869879.066,60237,60051,51,7.582,cuda_runtime,X,cudaMemsetAsync,6274,1417
6936340869887.385,60237,60051,273,0.818,cuda_runtime,X,cudaFuncSetAttribute,6275,1417
6936340869888.629,60237,60051,11,0.149,cuda_runtime,X,cudaPeekAtLastError,6276,1417
6936340869889.458,60237,60051,211,5.514,cuda_runtime,X,cudaLaunchKernel,6277,1417
6936340869896.027,60237,60051,11,0.109,cuda_runtime,X,cudaPeekAtLastError,6280,1417
6936340869897.66,60237,60051,211,4.142,cuda_runtime,X,cudaLaunchKernel,6281,1417
6936340869932.623,60237,60051,211,7.504,cuda_runtime,X,cudaLaunchKernel,6295,1420
6936340870033.895,60237,60051,211,8.488,cuda_runtime,X,cudaLaunchKernel,6322,1432
6936340870103.053,60237,60051,135,2.207,cuda_runtime,X,cudaEventRecord,6354,1436
6936340870105.548,60237,60051,317,0.661,cuda_runtime,X,cudaStreamIsCapturing,6355,1436
6936340870106.464,60237,60051,203,0.697,cuda_runtime,X,cudaStreamGetPriority,6356,1436
6936340870107.423,60237,60051,205,0.578,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,6357,1436
6936340870127.044,60237,60051,273,1.643,cuda_runtime,X,cudaFuncSetAttribute,6365,1436
6936340870129.459,60237,60051,211,7.716,cuda_runtime,X,cudaLaunchKernel,6366,1436
6936340870229.947,60237,60051,135,1.864,cuda_runtime,X,cudaEventRecord,6390,1452
6936340870232.096,60237,60051,317,0.563,cuda_runtime,X,cudaStreamIsCapturing,6391,1452
6936340870232.944,60237,60051,203,0.574,cuda_runtime,X,cudaStreamGetPriority,6392,1452
6936340870233.79,60237,60051,205,0.554,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,6393,1452
6936340870326.458,60237,60051,15,5.34,cuda_runtime,X,cudaFuncGetAttributes,6395,1452
6936340870332.137,60237,60051,15,3.615,cuda_runtime,X,cudaFuncGetAttributes,6396,1452
6936340870336.084,60237,60051,15,3.274,cuda_runtime,X,cudaFuncGetAttributes,6397,1452
6936340870339.688,60237,60051,15,3.23,cuda_runtime,X,cudaFuncGetAttributes,6398,1452
6936340870343.269,60237,60051,15,3.236,cuda_runtime,X,cudaFuncGetAttributes,6399,1452
6936340870346.994,60237,60051,15,3.186,cuda_runtime,X,cudaFuncGetAttributes,6400,1452
6936340870350.587,60237,60051,15,3.342,cuda_runtime,X,cudaFuncGetAttributes,6401,1452
6936340870354.245,60237,60051,15,3.275,cuda_runtime,X,cudaFuncGetAttributes,6402,1452
6936340870357.866,60237,60051,15,3.357,cuda_runtime,X,cudaFuncGetAttributes,6403,1452
6936340870361.576,60237,60051,15,3.635,cuda_runtime,X,cudaFuncGetAttributes,6404,1452
6936340870365.575,60237,60051,15,3.248,cuda_runtime,X,cudaFuncGetAttributes,6405,1452
6936340870369.172,60237,60051,15,3.178,cuda_runtime,X,cudaFuncGetAttributes,6406,1452
6936340870394.916,60237,60051,15,3.367,cuda_runtime,X,cudaFuncGetAttributes,6407,1452
6936340870398.523,60237,60051,15,2.967,cuda_runtime,X,cudaFuncGetAttributes,6408,1452
6936340870401.77,60237,60051,15,2.996,cuda_runtime,X,cudaFuncGetAttributes,6409,1452
6936340870405.029,60237,60051,15,2.931,cuda_runtime,X,cudaFuncGetAttributes,6410,1452
6936340870408.229,60237,60051,15,2.951,cuda_runtime,X,cudaFuncGetAttributes,6411,1452
6936340870411.446,60237,60051,15,2.944,cuda_runtime,X,cudaFuncGetAttributes,6412,1452
6936340870414.717,60237,60051,15,2.912,cuda_runtime,X,cudaFuncGetAttributes,6413,1452
6936340870417.914,60237,60051,15,2.933,cuda_runtime,X,cudaFuncGetAttributes,6414,1452
6936340870421.102,60237,60051,15,3.077,cuda_runtime,X,cudaFuncGetAttributes,6415,1452
6936340870424.472,60237,60051,15,3.015,cuda_runtime,X,cudaFuncGetAttributes,6416,1452
6936340870427.742,60237,60051,15,3.063,cuda_runtime,X,cudaFuncGetAttributes,6417,1452
6936340870431.044,60237,60051,15,2.955,cuda_runtime,X,cudaFuncGetAttributes,6418,1452
6936340870452.025,60237,60051,15,3.36,cuda_runtime,X,cudaFuncGetAttributes,6419,1452
6936340870455.655,60237,60051,15,2.992,cuda_runtime,X,cudaFuncGetAttributes,6420,1452
6936340870458.925,60237,60051,15,2.946,cuda_runtime,X,cudaFuncGetAttributes,6421,1452
6936340870462.145,60237,60051,15,2.929,cuda_runtime,X,cudaFuncGetAttributes,6422,1452
6936340870465.337,60237,60051,15,2.907,cuda_runtime,X,cudaFuncGetAttributes,6423,1452
6936340870468.509,60237,60051,15,2.91,cuda_runtime,X,cudaFuncGetAttributes,6424,1452
6936340870471.673,60237,60051,15,2.949,cuda_runtime,X,cudaFuncGetAttributes,6425,1452
6936340870474.89,60237,60051,15,2.89,cuda_runtime,X,cudaFuncGetAttributes,6426,1452
6936340870478.059,60237,60051,15,3.086,cuda_runtime,X,cudaFuncGetAttributes,6427,1452
6936340870481.455,60237,60051,15,3.031,cuda_runtime,X,cudaFuncGetAttributes,6428,1452
6936340870484.745,60237,60051,15,3.047,cuda_runtime,X,cudaFuncGetAttributes,6429,1452
6936340870488.031,60237,60051,15,2.911,cuda_runtime,X,cudaFuncGetAttributes,6430,1452
6936340870508.307,60237,60051,15,3.33,cuda_runtime,X,cudaFuncGetAttributes,6431,1452
6936340870511.905,60237,60051,15,2.93,cuda_runtime,X,cudaFuncGetAttributes,6432,1452
6936340870515.081,60237,60051,15,2.975,cuda_runtime,X,cudaFuncGetAttributes,6433,1452
6936340870518.251,60237,60051,15,2.956,cuda_runtime,X,cudaFuncGetAttributes,6434,1452
6936340870521.408,60237,60051,15,2.967,cuda_runtime,X,cudaFuncGetAttributes,6435,1452
6936340870524.636,60237,60051,15,2.995,cuda_runtime,X,cudaFuncGetAttributes,6436,1452
6936340870527.878,60237,60051,15,2.97,cuda_runtime,X,cudaFuncGetAttributes,6437,1452
6936340870531.093,60237,60051,15,2.938,cuda_runtime,X,cudaFuncGetAttributes,6438,1452
6936340870534.278,60237,60051,15,3.1,cuda_runtime,X,cudaFuncGetAttributes,6439,1452
6936340870537.679,60237,60051,15,2.994,cuda_runtime,X,cudaFuncGetAttributes,6440,1452
6936340870540.867,60237,60051,15,2.889,cuda_runtime,X,cudaFuncGetAttributes,6441,1452
6936340870543.986,60237,60051,15,2.933,cuda_runtime,X,cudaFuncGetAttributes,6442,1452
6936340870598.228,60237,60051,15,3.641,cuda_runtime,X,cudaFuncGetAttributes,6443,1452
6936340870602.259,60237,60051,15,3.311,cuda_runtime,X,cudaFuncGetAttributes,6444,1452
6936340870605.912,60237,60051,15,3.571,cuda_runtime,X,cudaFuncGetAttributes,6445,1452
6936340870609.784,60237,60051,15,3.469,cuda_runtime,X,cudaFuncGetAttributes,6446,1452
6936340870613.58,60237,60051,15,3.266,cuda_runtime,X,cudaFuncGetAttributes,6447,1452
6936340870617.134,60237,60051,15,3.167,cuda_runtime,X,cudaFuncGetAttributes,6448,1452
6936340870620.589,60237,60051,15,3.17,cuda_runtime,X,cudaFuncGetAttributes,6449,1452
6936340870624.079,60237,60051,15,3.351,cuda_runtime,X,cudaFuncGetAttributes,6450,1452
6936340870627.75,60237,60051,15,3.094,cuda_runtime,X,cudaFuncGetAttributes,6451,1452
6936340870631.128,60237,60051,15,3.242,cuda_runtime,X,cudaFuncGetAttributes,6452,1452
6936340870634.667,60237,60051,15,3.155,cuda_runtime,X,cudaFuncGetAttributes,6453,1452
6936340870638.115,60237,60051,15,3.108,cuda_runtime,X,cudaFuncGetAttributes,6454,1452
6936340870687.866,60237,60051,15,3.601,cuda_runtime,X,cudaFuncGetAttributes,6455,1452
6936340870691.734,60237,60051,15,3.22,cuda_runtime,X,cudaFuncGetAttributes,6456,1452
6936340870695.168,60237,60051,15,2.897,cuda_runtime,X,cudaFuncGetAttributes,6457,1452
6936340870698.271,60237,60051,15,2.941,cuda_runtime,X,cudaFuncGetAttributes,6458,1452
6936340870701.478,60237,60051,15,3.167,cuda_runtime,X,cudaFuncGetAttributes,6459,1452
6936340870704.914,60237,60051,15,3.144,cuda_runtime,X,cudaFuncGetAttributes,6460,1452
6936340870708.33,60237,60051,15,2.957,cuda_runtime,X,cudaFuncGetAttributes,6461,1452
6936340870711.573,60237,60051,15,3.0,cuda_runtime,X,cudaFuncGetAttributes,6462,1452
6936340870714.833,60237,60051,15,2.969,cuda_runtime,X,cudaFuncGetAttributes,6463,1452
6936340870718.065,60237,60051,15,2.934,cuda_runtime,X,cudaFuncGetAttributes,6464,1452
6936340870721.273,60237,60051,15,2.955,cuda_runtime,X,cudaFuncGetAttributes,6465,1452
6936340870724.424,60237,60051,15,2.942,cuda_runtime,X,cudaFuncGetAttributes,6466,1452
6936340870748.731,60237,60051,15,3.622,cuda_runtime,X,cudaFuncGetAttributes,6467,1452
6936340870752.683,60237,60051,15,3.125,cuda_runtime,X,cudaFuncGetAttributes,6468,1452
6936340870756.109,60237,60051,15,3.153,cuda_runtime,X,cudaFuncGetAttributes,6469,1452
6936340870759.594,60237,60051,15,3.23,cuda_runtime,X,cudaFuncGetAttributes,6470,1452
6936340870763.135,60237,60051,15,3.148,cuda_runtime,X,cudaFuncGetAttributes,6471,1452
6936340870766.592,60237,60051,15,3.254,cuda_runtime,X,cudaFuncGetAttributes,6472,1452
6936340870770.253,60237,60051,15,3.142,cuda_runtime,X,cudaFuncGetAttributes,6473,1452
6936340870773.794,60237,60051,15,3.191,cuda_runtime,X,cudaFuncGetAttributes,6474,1452
6936340870777.283,60237,60051,15,3.145,cuda_runtime,X,cudaFuncGetAttributes,6475,1452
6936340870780.739,60237,60051,15,3.314,cuda_runtime,X,cudaFuncGetAttributes,6476,1452
6936340870784.356,60237,60051,15,3.103,cuda_runtime,X,cudaFuncGetAttributes,6477,1452
6936340870787.776,60237,60051,15,3.142,cuda_runtime,X,cudaFuncGetAttributes,6478,1452
6936340870809.9,60237,60051,15,3.532,cuda_runtime,X,cudaFuncGetAttributes,6479,1452
6936340870813.676,60237,60051,15,3.068,cuda_runtime,X,cudaFuncGetAttributes,6480,1452
6936340870817.009,60237,60051,15,2.988,cuda_runtime,X,cudaFuncGetAttributes,6481,1452
6936340870820.238,60237,60051,15,2.978,cuda_runtime,X,cudaFuncGetAttributes,6482,1452
6936340870823.48,60237,60051,15,2.932,cuda_runtime,X,cudaFuncGetAttributes,6483,1452
6936340870826.653,60237,60051,15,2.878,cuda_runtime,X,cudaFuncGetAttributes,6484,1452
6936340870829.797,60237,60051,15,3.034,cuda_runtime,X,cudaFuncGetAttributes,6485,1452
6936340870833.095,60237,60051,15,2.898,cuda_runtime,X,cudaFuncGetAttributes,6486,1452
6936340870836.306,60237,60051,15,3.091,cuda_runtime,X,cudaFuncGetAttributes,6487,1452
6936340870839.681,60237,60051,15,3.042,cuda_runtime,X,cudaFuncGetAttributes,6488,1452
6936340870842.984,60237,60051,15,2.973,cuda_runtime,X,cudaFuncGetAttributes,6489,1452
6936340870846.241,60237,60051,15,2.93,cuda_runtime,X,cudaFuncGetAttributes,6490,1452
6936340870866.754,60237,60051,15,3.344,cuda_runtime,X,cudaFuncGetAttributes,6491,1452
6936340870870.345,60237,60051,15,2.886,cuda_runtime,X,cudaFuncGetAttributes,6492,1452
6936340870873.541,60237,60051,15,2.938,cuda_runtime,X,cudaFuncGetAttributes,6493,1452
6936340870876.72,60237,60051,15,2.918,cuda_runtime,X,cudaFuncGetAttributes,6494,1452
6936340870879.84,60237,60051,15,2.984,cuda_runtime,X,cudaFuncGetAttributes,6495,1452
6936340870883.061,60237,60051,15,2.925,cuda_runtime,X,cudaFuncGetAttributes,6496,1452
6936340870886.255,60237,60051,15,3.019,cuda_runtime,X,cudaFuncGetAttributes,6497,1452
6936340870889.476,60237,60051,15,2.927,cuda_runtime,X,cudaFuncGetAttributes,6498,1452
6936340870892.669,60237,60051,15,3.125,cuda_runtime,X,cudaFuncGetAttributes,6499,1452
6936340870896.081,60237,60051,15,3.015,cuda_runtime,X,cudaFuncGetAttributes,6500,1452
6936340870899.297,60237,60051,15,2.983,cuda_runtime,X,cudaFuncGetAttributes,6501,1452
6936340870902.508,60237,60051,15,2.989,cuda_runtime,X,cudaFuncGetAttributes,6502,1452
6936340870948.323,60237,60051,15,3.558,cuda_runtime,X,cudaFuncGetAttributes,6503,1452
6936340870952.16,60237,60051,15,3.086,cuda_runtime,X,cudaFuncGetAttributes,6504,1452
6936340870955.553,60237,60051,15,3.154,cuda_runtime,X,cudaFuncGetAttributes,6505,1452
6936340870958.905,60237,60051,15,2.944,cuda_runtime,X,cudaFuncGetAttributes,6506,1452
6936340870962.122,60237,60051,15,3.219,cuda_runtime,X,cudaFuncGetAttributes,6507,1452
6936340870965.571,60237,60051,15,3.062,cuda_runtime,X,cudaFuncGetAttributes,6508,1452
6936340870968.916,60237,60051,15,2.971,cuda_runtime,X,cudaFuncGetAttributes,6509,1452
6936340870972.084,60237,60051,15,2.969,cuda_runtime,X,cudaFuncGetAttributes,6510,1452
6936340870975.295,60237,60051,15,2.975,cuda_runtime,X,cudaFuncGetAttributes,6511,1452
6936340870978.548,60237,60051,15,2.935,cuda_runtime,X,cudaFuncGetAttributes,6512,1452
6936340870981.767,60237,60051,15,2.917,cuda_runtime,X,cudaFuncGetAttributes,6513,1452
6936340870984.92,60237,60051,15,2.932,cuda_runtime,X,cudaFuncGetAttributes,6514,1452
6936340871005.918,60237,60051,15,3.359,cuda_runtime,X,cudaFuncGetAttributes,6515,1452
6936340871009.548,60237,60051,15,2.956,cuda_runtime,X,cudaFuncGetAttributes,6516,1452
6936340871012.796,60237,60051,15,2.904,cuda_runtime,X,cudaFuncGetAttributes,6517,1452
6936340871015.977,60237,60051,15,2.962,cuda_runtime,X,cudaFuncGetAttributes,6518,1452
6936340871019.179,60237,60051,15,2.878,cuda_runtime,X,cudaFuncGetAttributes,6519,1452
6936340871022.298,60237,60051,15,2.912,cuda_runtime,X,cudaFuncGetAttributes,6520,1452
6936340871025.476,60237,60051,15,3.03,cuda_runtime,X,cudaFuncGetAttributes,6521,1452
6936340871028.713,60237,60051,15,2.959,cuda_runtime,X,cudaFuncGetAttributes,6522,1452
6936340871031.945,60237,60051,15,3.103,cuda_runtime,X,cudaFuncGetAttributes,6523,1452
6936340871035.335,60237,60051,15,2.983,cuda_runtime,X,cudaFuncGetAttributes,6524,1452
6936340871038.543,60237,60051,15,2.976,cuda_runtime,X,cudaFuncGetAttributes,6525,1452
6936340871041.775,60237,60051,15,2.898,cuda_runtime,X,cudaFuncGetAttributes,6526,1452
6936340871085.402,60237,60051,15,3.427,cuda_runtime,X,cudaFuncGetAttributes,6527,1452
6936340871089.115,60237,60051,15,3.092,cuda_runtime,X,cudaFuncGetAttributes,6528,1452
6936340871092.495,60237,60051,15,3.069,cuda_runtime,X,cudaFuncGetAttributes,6529,1452
6936340871095.766,60237,60051,15,2.874,cuda_runtime,X,cudaFuncGetAttributes,6530,1452
6936340871098.933,60237,60051,15,3.192,cuda_runtime,X,cudaFuncGetAttributes,6531,1452
6936340871102.351,60237,60051,15,3.101,cuda_runtime,X,cudaFuncGetAttributes,6532,1452
6936340871105.709,60237,60051,15,2.947,cuda_runtime,X,cudaFuncGetAttributes,6533,1452
6936340871108.884,60237,60051,15,2.998,cuda_runtime,X,cudaFuncGetAttributes,6534,1452
6936340871112.123,60237,60051,15,2.952,cuda_runtime,X,cudaFuncGetAttributes,6535,1452
6936340871115.321,60237,60051,15,2.946,cuda_runtime,X,cudaFuncGetAttributes,6536,1452
6936340871118.54,60237,60051,15,2.942,cuda_runtime,X,cudaFuncGetAttributes,6537,1452
6936340871121.685,60237,60051,15,2.964,cuda_runtime,X,cudaFuncGetAttributes,6538,1452
6936340871198.431,60237,60051,15,3.807,cuda_runtime,X,cudaFuncGetAttributes,6539,1452
6936340871202.482,60237,60051,15,3.024,cuda_runtime,X,cudaFuncGetAttributes,6540,1452
6936340871205.753,60237,60051,15,3.003,cuda_runtime,X,cudaFuncGetAttributes,6541,1452
6936340871208.998,60237,60051,15,3.007,cuda_runtime,X,cudaFuncGetAttributes,6542,1452
6936340871212.244,60237,60051,15,2.974,cuda_runtime,X,cudaFuncGetAttributes,6543,1452
6936340871215.469,60237,60051,15,2.969,cuda_runtime,X,cudaFuncGetAttributes,6544,1452
6936340871218.691,60237,60051,15,3.02,cuda_runtime,X,cudaFuncGetAttributes,6545,1452
6936340871221.969,60237,60051,15,3.014,cuda_runtime,X,cudaFuncGetAttributes,6546,1452
6936340871225.221,60237,60051,15,2.965,cuda_runtime,X,cudaFuncGetAttributes,6547,1452
6936340871228.449,60237,60051,15,2.963,cuda_runtime,X,cudaFuncGetAttributes,6548,1452
6936340871231.654,60237,60051,15,2.979,cuda_runtime,X,cudaFuncGetAttributes,6549,1452
6936340871234.926,60237,60051,15,2.954,cuda_runtime,X,cudaFuncGetAttributes,6550,1452
6936340871361.153,60237,60051,15,3.809,cuda_runtime,X,cudaFuncGetAttributes,6552,1452
6936340871365.232,60237,60051,15,2.93,cuda_runtime,X,cudaFuncGetAttributes,6553,1452
6936340871368.415,60237,60051,15,2.956,cuda_runtime,X,cudaFuncGetAttributes,6554,1452
6936340871371.635,60237,60051,15,2.922,cuda_runtime,X,cudaFuncGetAttributes,6555,1452
6936340871374.799,60237,60051,15,2.953,cuda_runtime,X,cudaFuncGetAttributes,6556,1452
6936340871377.998,60237,60051,15,2.957,cuda_runtime,X,cudaFuncGetAttributes,6557,1452
6936340871381.204,60237,60051,15,3.047,cuda_runtime,X,cudaFuncGetAttributes,6558,1452
6936340871384.52,60237,60051,15,2.887,cuda_runtime,X,cudaFuncGetAttributes,6559,1452
6936340871387.681,60237,60051,15,3.1,cuda_runtime,X,cudaFuncGetAttributes,6560,1452
6936340871391.056,60237,60051,15,3.025,cuda_runtime,X,cudaFuncGetAttributes,6561,1452
6936340871394.4,60237,60051,15,3.047,cuda_runtime,X,cudaFuncGetAttributes,6562,1452
6936340871397.696,60237,60051,15,2.95,cuda_runtime,X,cudaFuncGetAttributes,6563,1452
6936340871409.941,60237,60051,15,3.209,cuda_runtime,X,cudaFuncGetAttributes,6564,1452
6936340871413.444,60237,60051,15,3.09,cuda_runtime,X,cudaFuncGetAttributes,6565,1452
6936340871418.708,60237,60051,11,0.408,cuda_runtime,X,cudaPeekAtLastError,6566,1452
6936340871423.14,60237,60051,273,1.583,cuda_runtime,X,cudaFuncSetAttribute,6567,1452
6936340871424.979,60237,60051,11,0.118,cuda_runtime,X,cudaPeekAtLastError,6568,1452
6936340871425.484,60237,60051,11,0.112,cuda_runtime,X,cudaPeekAtLastError,6569,1452
6936340871468.043,60237,60051,211,17.294,cuda_runtime,X,cudaLaunchKernel,6572,1452
6936340871487.635,60237,60051,211,4.467,cuda_runtime,X,cudaLaunchKernel,6574,1452
6936340871494.992,60237,60051,273,0.942,cuda_runtime,X,cudaFuncSetAttribute,6576,1452
6936340871496.207,60237,60051,11,0.128,cuda_runtime,X,cudaPeekAtLastError,6577,1452
6936340871497.361,60237,60051,211,6.879,cuda_runtime,X,cudaLaunchKernel,6578,1452
6936340871505.227,60237,60051,11,0.113,cuda_runtime,X,cudaPeekAtLastError,6581,1452
6936340871507.31,60237,60051,211,4.702,cuda_runtime,X,cudaLaunchKernel,6582,1452
6936340871568.716,60237,60051,135,2.89,cuda_runtime,X,cudaEventRecord,6595,1452
6936340871571.994,60237,60051,317,0.845,cuda_runtime,X,cudaStreamIsCapturing,6596,1452
6936340871573.167,60237,60051,203,0.828,cuda_runtime,X,cudaStreamGetPriority,6597,1452
6936340871574.341,60237,60051,205,0.694,cuda_runtime,X,cudaDeviceGetStreamPriorityRange,6598,1452
6936340871782.748,60237,60051,15,5.244,cuda_runtime,X,cudaFuncGetAttributes,6600,1452
6936340871788.318,60237,60051,15,3.663,cuda_runtime,X,cudaFuncGetAttributes,6601,1452
6936340871792.292,60237,60051,15,3.404,cuda_runtime,X,cudaFuncGetAttributes,6602,1452
6936340871795.983,60237,60051,15,3.293,cuda_runtime,X,cudaFuncGetAttributes,6603,1452
6936340871799.587,60237,60051,15,3.448,cuda_runtime,X,cudaFuncGetAttributes,6604,1452
6936340871803.304,60237,60051,15,3.326,cuda_runtime,X,cudaFuncGetAttributes,6605,1452
6936340871806.886,60237,60051,15,3.232,cuda_runtime,X,cudaFuncGetAttributes,6606,1452
6936340871810.4,60237,60051,15,3.44,cuda_runtime,X,cudaFuncGetAttributes,6607,1452
6936340871814.118,60237,60051,15,3.161,cuda_runtime,X,cudaFuncGetAttributes,6608,1452
6936340871817.558,60237,60051,15,3.23,cuda_runtime,X,cudaFuncGetAttributes,6609,1452
6936340871821.091,60237,60051,15,3.247,cuda_runtime,X,cudaFuncGetAttributes,6610,1452
6936340871824.637,60237,60051,15,3.202,cuda_runtime,X,cudaFuncGetAttributes,6611,1452
6936340871846.975,60237,60051,15,3.628,cuda_runtime,X,cudaFuncGetAttributes,6612,1452
6936340871850.868,60237,60051,15,3.152,cuda_runtime,X,cudaFuncGetAttributes,6613,1452
6936340871854.26,60237,60051,15,2.936,cuda_runtime,X,cudaFuncGetAttributes,6614,1452
6936340871857.432,60237,60051,15,2.982,cuda_runtime,X,cudaFuncGetAttributes,6615,1452
6936340871860.662,60237,60051,15,3.202,cuda_runtime,X,cudaFuncGetAttributes,6616,1452
6936340871864.131,60237,60051,15,3.24,cuda_runtime,X,cudaFuncGetAttributes,6617,1452
6936340871867.763,60237,60051,15,3.007,cuda_runtime,X,cudaFuncGetAttributes,6618,1452
6936340871870.963,60237,60051,15,3.023,cuda_runtime,X,cudaFuncGetAttributes,6619,1452
6936340871874.247,60237,60051,15,3.232,cuda_runtime,X,cudaFuncGetAttributes,6620,1452
6936340871877.733,60237,60051,15,3.232,cuda_runtime,X,cudaFuncGetAttributes,6621,1452
6936340871881.192,60237,60051,15,3.025,cuda_runtime,X,cudaFuncGetAttributes,6622,1452
6936340871884.417,60237,60051,15,2.927,cuda_runtime,X,cudaFuncGetAttributes,6623,1452
6936340871908.714,60237,60051,15,3.47,cuda_runtime,X,cudaFuncGetAttributes,6624,1452
6936340871912.5,60237,60051,15,3.237,cuda_runtime,X,cudaFuncGetAttributes,6625,1452
6936340871916.023,60237,60051,15,3.27,cuda_runtime,X,cudaFuncGetAttributes,6626,1452
